SID,T-06:00:00,NODE
359,0,24999
360,0,22724
361,0,11058
362,0,25940
363,0,28963
364,0,15499
365,0,23446
366,0,27338
367,0,25815
368,0,10473
369,0,30689
370,0,27948
371,0,27181
372,0,31838
373,0,27212
374,0,24862
375,0,19918
376,0,18457
377,0,21822
378,0,24105
379,0,21963
380,0,30048
381,0,34848
382,0,47999
383,0,28190
384,0,31958
385,0,17548
386,0,12791
387,0,23792
388,0,33374
389,0,25942
390,0,23952
391,0,19498
392,0,27622
393,0,26086
394,0,25324
395,0,10352
396,0,48036
397,0,23604
398,0,26882
399,0,22193
400,0,19746
401,0,31605
402,0,19803
403,0,22749
404,0,22834
405,0,32719
406,0,27391
407,0,28198
408,0,22813
409,0,18073
410,0,34052
411,0,21490
412,0,21869
413,0,20457
414,0,28857
415,0,24946
416,0,13357
417,0,20007
418,0,24996
419,0,27383
420,0,27011
421,0,27865
422,0,19923
423,0,27707
424,0,23489
425,0,23151
426,0,33889
427,0,23894
428,0,27564
429,0,32635
430,0,27317
431,0,19582
432,0,23644
433,0,26401
434,0,25251
435,0,31765
436,0,26767
437,0,29652
438,0,27654
439,0,32732
440,0,21861
441,0,12087
442,0,25447
443,0,20468
444,0,50205
445,0,18494
446,0,29346
447,0,12791
448,0,29181
449,0,27725
450,0,19338
451,0,28188
452,0,30056
453,0,31991
454,0,25316
455,0,20580
456,0,30718
457,0,25548
458,0,23221
459,0,32217
460,0,26405
461,0,24358
462,0,25757
463,0,25164
464,0,32929
465,0,28144
466,0,32791
467,0,23221
468,0,22749
469,0,26650
470,0,25659
471,0,19774
472,0,25820
473,0,48944
474,0,27716
475,0,30453
476,0,26694
477,0,21083
478,0,25443
479,0,30006
480,0,9928
481,0,19509
482,0,29208
483,0,23851
484,0,27199
485,0,28989
486,0,34112
487,0,30056
488,0,26662
489,0,22454
490,0,26714
491,0,30419
492,0,23209
493,0,29434
494,0,10222
495,0,25604
496,0,33662
497,0,23273
498,0,20424
499,0,23574
500,0,27378
501,0,19774
502,0,26621
503,0,28549
504,0,31464
505,0,22707
506,0,34066
507,0,19274
508,0,26956
509,0,16597
510,0,26120
511,0,25084
512,0,20812
513,0,23221
514,0,27564
515,0,22331
516,0,23564
517,0,23221
518,0,22749
519,0,24927
520,0,34204
521,0,31271
522,0,27205
523,0,22141
524,0,27588
525,0,23584
526,0,21122
527,0,31985
528,0,31844
529,0,24844
530,0,29652
531,0,23706
532,0,27605
533,0,22795
534,0,19545
535,0,22242
536,0,16922
537,0,22363
538,0,22013
539,0,28857
540,0,25826
541,0,22193
542,0,26925
543,0,19509
544,0,49728
545,0,23845
546,0,23706
547,0,25359
548,0,19347
549,0,26649
550,0,23318
551,0,25170
552,0,19236
553,0,27780
554,0,26063
555,0,20946
556,0,12243
557,0,29397
558,0,27259
559,0,32602
560,0,19236
561,0,21119
562,0,25116
563,0,30015
564,0,23182
565,0,26925
566,0,22303
567,0,33188
568,0,35028
569,0,26730
570,0,30878
571,0,29652
572,0,19111
573,0,20468
574,0,22343
575,0,25584
576,0,21341
577,0,48674
578,0,18444
579,0,25340
580,0,19770
581,0,29760
582,0,19920
583,0,12155
584,0,27546
585,0,16380
586,0,31473
587,0,24341
588,0,12243
589,0,23008
590,0,17867
591,0,25548
592,0,30385
593,0,26564
594,0,19886
595,0,26701
596,0,25964
597,0,26818
598,0,17459
599,0,26702
600,0,20985
601,0,22604
602,0,49151
603,0,25190
604,0,32743
605,0,28857
606,0,50012
607,0,33214
608,0,28568
609,0,19582
610,0,19869
611,0,26923
612,0,27124
613,0,23363
614,0,34419
615,0,16905
616,0,29095
617,0,26328
618,0,27239
619,0,31870
620,0,24956
621,0,27881
622,0,48546
623,0,26882
624,0,24712
625,0,22169
626,0,20585
627,0,26582
628,0,22297
629,0,19877
630,0,27674
631,0,22795
632,0,22345
633,0,23342
634,0,32256
635,0,10198
636,0,29095
637,0,19587
638,0,25178
639,0,29652
640,0,21908
641,0,22787
642,0,22911
643,0,25324
644,0,25160
645,0,20370
646,0,27692
647,0,12101
648,0,26522
649,0,27564
650,0,22193
651,0,22345
652,0,29893
653,0,29377
654,0,26026
655,0,27039
656,0,20120
657,0,29652
658,0,33697
659,0,25200
660,0,31605
661,0,27218
662,0,26884
663,0,26196
664,0,20818
665,0,27035
666,0,27242
667,0,26063
668,0,27328
669,0,28195
670,0,27542
671,0,31220
672,0,26985
673,0,21991
674,0,27998
675,0,23644
676,0,12791
677,0,30793
678,0,21337
679,0,33209
680,0,27259
681,0,22996
682,0,20014
683,0,18265
684,0,48944
685,0,31838
686,0,27348
687,0,32105
688,0,34308
689,0,25659
690,0,28950
691,0,27515
692,0,20770
693,0,31838
694,0,23582
695,0,26252
696,0,23792
697,0,26599
698,0,29533
699,0,31838
700,0,20447
701,0,27242
702,0,29714
703,0,24210
704,0,32360
705,0,25473
706,0,19661
707,0,21808
708,0,23221
709,0,32969
710,0,34755
711,0,31241
712,0,29473
713,0,23524
714,0,29613
715,0,23253
716,0,26318
717,0,28297
718,0,25550
719,0,23375
720,0,7608
721,0,26792
722,0,23022
723,0,13430
724,0,24642
725,0,27348
726,0,23369
727,0,26730
728,0,24967
729,0,26956
730,0,21771
731,0,27780
732,0,20468
733,0,26615
734,0,21474
735,0,16304
736,0,24262
737,0,29521
738,0,19963
739,0,20293
740,0,34432
741,0,25334
742,0,22873
743,0,26682
744,0,26068
745,0,27124
746,0,22236
747,0,20521
748,0,12798
749,0,19920
750,0,25094
751,0,26596
752,0,24119
753,0,16425
754,0,26599
755,0,23221
756,0,27403
757,0,26714
758,0,23915
759,0,12243
760,0,50580
761,0,33840
762,0,22483
763,0,19598
764,0,23995
765,0,30720
766,0,23792
767,0,12590
768,0,31913
769,0,22121
770,0,32946
771,0,28955
772,0,25714
773,0,25200
774,0,30878
775,0,26307
776,0,20446
777,0,29377
778,0,26906
779,0,20468
780,0,19939
781,0,48433
782,0,27199
783,0,24446
784,0,20158
785,0,19338
786,0,24514
787,0,25164
788,0,19939
789,0,20393
790,0,26027
791,0,27697
792,0,22242
793,0,36561
794,0,31622
795,0,49427
796,0,22297
797,0,10216
798,0,20521
799,0,23574
800,0,22749
801,0,24130
802,0,27816
803,0,23847
804,0,16006
805,0,32412
806,0,21963
807,0,27707
808,0,24642
809,0,20669
810,0,23607
811,0,25282
812,0,9390
813,0,26699
814,0,21124
815,0,27572
816,0,20835
817,0,29240
818,0,28012
819,0,25726
820,0,23720
821,0,20532
822,0,26435
823,0,25452
824,0,24927
825,0,26680
826,0,20521
827,0,25699
828,0,26906
829,0,22025
830,0,20941
831,0,34644
832,0,26792
833,0,29652
834,0,19332
835,0,25278
836,0,31838
837,0,29328
838,0,23508
839,0,17807
840,0,20521
841,0,33700
842,0,24954
843,0,20293
844,0,20770
845,0,30484
846,0,22749
847,0,19963
848,0,23766
849,0,21317
850,0,27948
851,0,13269
852,0,24208
853,0,28012
854,0,13437
855,0,19557
856,0,24631
857,0,28692
858,0,26630
859,0,22252
860,0,25338
861,0,21693
862,0,17883
863,0,27993
864,0,27039
865,0,23845
866,0,26193
867,0,31424
868,0,21170
869,0,28692
870,0,9577
871,0,29144
872,0,29306
873,0,27259
874,0,17140
875,0,23766
876,0,23468
877,0,12791
878,0,12243
879,0,27816
880,0,31464
881,0,24282
882,0,26068
883,0,26485
884,0,21822
885,0,20120
886,0,25274
887,0,27998
888,0,29282
889,0,23198
890,0,21374
891,0,21892
892,0,31844
893,0,24224
894,0,28809
895,0,20440
896,0,25984
897,0,16180
898,0,19582
899,0,20832
900,0,21122
901,0,29306
902,0,26943
903,0,16885
904,0,30718
905,0,23810
906,0,22694
907,0,25918
908,0,27914
909,0,31208
910,0,30259
911,0,26923
912,0,26618
913,0,31139
914,0,25548
915,0,18396
916,0,13535
917,0,13357
918,0,19494
919,0,27622
920,0,38718
921,0,20946
922,0,27564
923,0,19544
924,0,20891
925,0,19914
926,0,29638
927,0,27338
928,0,26596
929,0,19869
930,0,24308
931,0,23832
932,0,26243
933,0,21107
934,0,26020
935,0,12087
936,0,30056
937,0,29533
938,0,28963
939,0,19217
940,0,19544
941,0,21256
942,0,19936
943,0,22466
944,0,27329
945,0,25221
946,0,24020
947,0,24020
948,0,35104
949,0,25604
950,0,34609
951,0,26086
952,0,29282
953,0,28252
954,0,30564
955,0,26596
956,0,21132
957,0,29282
958,0,20680
959,0,48663
960,0,34654
961,0,18959
962,0,23022
963,0,26701
964,0,21886
965,0,34074
966,0,24150
967,0,31570
968,0,27195
969,0,23468
970,0,27328
971,0,25406
972,0,19803
973,0,27266
974,0,25969
975,0,28520
976,0,19920
977,0,22287
978,0,19344
979,0,26717
980,0,20891
981,0,34216
982,0,27410
983,0,23245
984,0,21374
985,0,21436
986,0,28144
987,0,17807
988,0,31381
989,0,21217
990,0,30705
991,0,31038
992,0,19740
993,0,24631
994,0,32949
995,0,27328
996,0,27716
997,0,33998
998,0,34195
999,0,23582
1000,0,22749
1001,0,29044
1002,0,21234
1003,0,47806
1004,0,29934
1005,0,12243
1006,0,26680
1007,0,22193
1008,0,20680
1009,0,24341
1010,0,48036
1011,0,21908
1012,0,19740
1013,0,24871
1014,0,22343
1015,0,24020
1016,0,24105
1017,0,20264
1018,0,26764
1019,0,19015
1020,0,22091
1021,0,19758
1022,0,25726
1023,0,20463
1024,0,21378
1025,0,18073
1026,0,33257
1027,0,25160
1028,0,25302
1029,0,32917
1030,0,23847
1031,0,29893
1032,0,19765
1033,0,17100
1034,0,27174
1035,0,13430
1036,0,25823
1037,0,27468
1038,0,28373
1039,0,26417
1040,0,19784
1041,0,32998
1042,0,34518
1043,0,23607
1044,0,24648
1045,0,26859
1046,0,24654
1047,0,25316
1048,0,35367
1049,0,33247
1050,0,27532
1051,0,25263
1052,0,50192
1053,0,27019
1054,0,29913
1055,0,27629
1056,0,20275
1057,0,23981
1058,0,12243
1059,0,7073
1060,0,21908
1061,0,25406
1062,0,32946
1063,0,17180
1064,0,26456
1065,0,34307
1066,0,13006
1067,0,22466
1068,0,26705
1069,0,27212
1070,0,22600
1071,0,26630
1072,0,18963
1073,0,30825
1074,0,27181
1075,0,25340
1076,0,32782
1077,0,25891
1078,0,23584
1079,0,31250
1080,0,20473
1081,0,23486
1082,0,27530
1083,0,35544
1084,0,33697
1085,0,23074
1086,0,15780
1087,0,23937
1088,0,25548
1089,0,48944
1090,0,12072
1091,0,28228
1092,0,21972
1093,0,21693
1094,0,29434
1095,0,28188
1096,0,26472
1097,0,20447
1098,0,28367
1099,0,18774
1100,0,20835
1101,0,24642
1102,0,23788
1103,0,22374
1104,0,23653
1105,0,17738
1106,0,22623
1107,0,22563
1108,0,24390
1109,0,20818
1110,0,23498
1111,0,33998
1112,0,25519
1113,0,28826
1114,0,31243
1115,0,33960
1116,0,16476
1117,0,27441
1118,0,32040
1119,0,29044
1120,0,21693
1121,0,27780
1122,0,32321
1123,0,23087
1124,0,22459
1125,0,31765
1126,0,33692
1127,0,30689
1128,0,20137
1129,0,32368
1130,0,26262
1131,0,17867
1132,0,27338
1133,0,28963
1134,0,16765
1135,0,27058
1136,0,26714
1137,0,31671
1138,0,25094
1139,0,23709
1140,0,23022
1141,0,25875
1142,0,16978
1143,0,25580
1144,0,28110
1145,0,30210
1146,0,27707
1147,0,48598
1148,0,21289
1149,0,48013
1150,0,29451
1151,0,24215
1152,0,30564
1153,0,20158
1154,0,21234
1155,0,29397
1156,0,17740
1157,0,17057
1158,0,36561
1159,0,24913
1160,0,27780
1161,0,21402
1162,0,23663
1163,0,25406
1164,0,22255
1165,0,27542
1166,0,20594
1167,0,22179
1168,0,23644
1169,0,20761
1170,0,32901
1171,0,19884
1172,0,27716
1173,0,29341
1174,0,18917
1175,0,27359
1176,0,26311
1177,0,29181
1178,0,30091
1179,0,31381
1180,0,20818
1181,0,26628
1182,0,25756
1183,0,48674
1184,0,15861
1185,0,20230
1186,0,32969
1187,0,32947
1188,0,27329
1189,0,34713
1190,0,17455
1191,0,33989
1192,0,22343
1193,0,19690
1194,0,48682
1195,0,23209
1196,0,13474
1197,0,30484
1198,0,29735
1199,0,34369
1200,0,22682
1201,0,25659
1202,0,29095
1203,0,26596
1204,0,26143
1205,0,27115
1206,0,21058
1207,0,12243
1208,0,25324
1209,0,21927
1210,0,18436
1211,0,21487
1212,0,33846
1213,0,15981
1214,0,26405
1215,0,21977
1216,0,24122
1217,0,23574
1218,0,18494
1219,0,29714
1220,0,26086
1221,0,33998
1222,0,27195
1223,0,21122
1224,0,48541
1225,0,26850
1226,0,23363
1227,0,26311
1228,0,27969
1229,0,26618
1230,0,20654
1231,0,24575
1232,0,20571
1233,0,20235
1234,0,17226
1235,0,20676
1236,0,19312
1237,0,19417
1238,0,25447
1239,0,22992
1240,0,22905
1241,0,25447
1242,0,23519
1243,0,16646
1244,0,34924
1245,0,12155
1246,0,25457
1247,0,26767
1248,0,49173
1249,0,29934
1250,0,26429
1251,0,33998
1252,0,20248
1253,0,27194
1254,0,23644
1255,0,33998
1256,0,19111
1257,0,28334
1258,0,28252
1259,0,28826
1260,0,19770
1261,0,30006
1262,0,30506
1263,0,33790
1264,0,23738
1265,0,22791
1266,0,26702
1267,0,21370
1268,0,18802
1269,0,25668
1270,0,19587
1271,0,19746
1272,0,25104
1273,0,19587
1274,0,16654
1275,0,26138
1276,0,22257
1277,0,21771
1278,0,24493
1279,0,20784
1280,0,18523
1281,0,22787
1282,0,22193
1283,0,26628
1284,0,19182
1285,0,30401
1286,0,27259
1287,0,31810
1288,0,12791
1289,0,30028
1290,0,31570
1291,0,23564
1292,0,22454
1293,0,31838
1294,0,20434
1295,0,29095
1296,0,24315
1297,0,27537
1298,0,21963
1299,0,31641
1300,0,24996
1301,0,29104
1302,0,28948
1303,0,27622
1304,0,21872
1305,0,31222
1306,0,23555
1307,0,16642
1308,0,22817
1309,0,21416
1310,0,25200
1311,0,30867
1312,0,20335
1313,0,26166
1314,0,23152
1315,0,34432
1316,0,25562
1317,0,26804
1318,0,29377
1319,0,32701
1320,0,23673
1321,0,17883
1322,0,34730
1323,0,19770
1324,0,22454
1325,0,28978
1326,0,34755
1327,0,29306
1328,0,26699
1329,0,30098
1330,0,20158
1331,0,23508
1332,0,50192
1333,0,24638
1334,0,24130
1335,0,25439
1336,0,23232
1337,0,21022
1338,0,30439
1339,0,21431
1340,0,24654
1341,0,28558
1342,0,25319
1343,0,30875
1344,0,21898
1345,0,19877
1346,0,24967
1347,0,23022
1348,0,24871
1349,0,24638
1350,0,20459
1351,0,33720
1352,0,29913
1353,0,22787
1354,0,27692
1355,0,7015
1356,0,32769
1357,0,23311
1358,0,23110
1359,0,27090
1360,0,18444
1361,0,22837
1362,0,27024
1363,0,25745
1364,0,26202
1365,0,10198
1366,0,27674
1367,0,25815
1368,0,28857
1369,0,19377
1370,0,29521
1371,0,20123
1372,0,22242
1373,0,19977
1374,0,28110
1375,0,31761
1376,0,25028
1377,0,16304
1378,0,30053
1379,0,33662
1380,0,27181
1381,0,28012
1382,0,26814
1383,0,25779
1384,0,30816
1385,0,24208
1386,0,21860
1387,0,22854
1388,0,34420
1389,0,25453
1390,0,29934
1391,0,26764
1392,0,23345
1393,0,26277
1394,0,30069
1395,0,22826
1396,0,24967
1397,0,12084
1398,0,26730
1399,0,27993
1400,0,25659
1401,0,30015
1402,0,25200
1403,0,23282
1404,0,31641
1405,0,27024
1406,0,22817
1407,0,11927
1408,0,12243
1409,0,27716
1410,0,33712
1411,0,20137
1412,0,27189
1413,0,22055
1414,0,22867
1415,0,32767
1416,0,20393
1417,0,27134
1418,0,22116
1419,0,12642
1420,0,32979
1421,0,24134
1422,0,11760
1423,0,28005
1424,0,20654
1425,0,22193
1426,0,30006
1427,0,32040
1428,0,29613
1429,0,16978
1430,0,29095
1431,0,22003
1432,0,22222
1433,0,12072
1434,0,34518
1435,0,20516
1436,0,25601
1437,0,25274
1438,0,23508
1439,0,18436
1440,0,25548
1441,0,29735
1442,0,22122
1443,0,22602
1444,0,25094
1445,0,26730
1446,0,28367
1447,0,30742
1448,0,20680
1449,0,23198
1450,0,22141
1451,0,28890
1452,0,12405
1453,0,17328
1454,0,22682
1455,0,12243
1456,0,28367
1457,0,32163
1458,0,26615
1459,0,25372
1460,0,26808
1461,0,12642
1462,0,24588
1463,0,20158
1464,0,20335
1465,0,22554
1466,0,22179
1467,0,48598
1468,0,22193
1469,0,22018
1470,0,24112
1471,0,31003
1472,0,20447
1473,0,35275
1474,0,32506
1475,0,26596
1476,0,26158
1477,0,27729
1478,0,30098
1479,0,27002
1480,0,19480
1481,0,20335
1482,0,34916
1483,0,24832
1484,0,25249
1485,0,21908
1486,0,26929
1487,0,27142
1488,0,29714
1489,0,16885
1490,0,23468
1491,0,26882
1492,0,21886
1493,0,25548
1494,0,23749
1495,0,27019
1496,0,27802
1497,0,30463
1498,0,19905
1499,0,27189
1500,0,23559
1501,0,27692
1502,0,24948
1503,0,30439
1504,0,16905
1505,0,26338
1506,0,23573
1507,0,25234
1508,0,16140
1509,0,27124
1510,0,19803
1511,0,20468
1512,0,19312
1513,0,20615
1514,0,25978
1515,0,26948
1516,0,24166
1517,0,26636
1518,0,29181
1519,0,22122
1520,0,24210
1521,0,19338
1522,0,28818
1523,0,27761
1524,0,24270
1525,0,23734
1526,0,15780
1527,0,33707
1528,0,27410
1529,0,28110
1530,0,15528
1531,0,25276
1532,0,20820
1533,0,14758
1534,0,19811
1535,0,22791
1536,0,21378
1537,0,28978
1538,0,17686
1539,0,23198
1540,0,26769
1541,0,19494
1542,0,19740
1543,0,23628
1544,0,31650
1545,0,23415
1546,0,31208
1547,0,19770
1548,0,15709
1549,0,26610
1550,0,18073
1551,0,22694
1552,0,28633
1553,0,29432
1554,0,28680
1555,0,33846
1556,0,27537
1557,0,31838
1558,0,20091
1559,0,26452
1560,0,19615
1561,0,25094
1562,0,23198
1563,0,25324
1564,0,23162
1565,0,30401
1566,0,35210
1567,0,25094
1568,0,28252
1569,0,25094
1570,0,23427
1571,0,23708
1572,0,11137
1573,0,34004
1574,0,48337
1575,0,48674
1576,0,23626
1577,0,23845
1578,0,26526
1579,0,20571
1580,0,26196
1581,0,24946
1582,0,22575
1583,0,19881
1584,0,26504
1585,0,20337
1586,0,33998
1587,0,12791
1588,0,23708
1589,0,18917
1590,0,28783
1591,0,23302
1592,0,31243
1593,0,25548
1594,0,10053
1595,0,21474
1596,0,35367
1597,0,17675
1598,0,23792
1599,0,22749
1600,0,20626
1601,0,48546
1602,0,26615
1603,0,26694
1604,0,23582
1605,0,21478
1606,0,19746
1607,0,21436
1608,0,22353
1609,0,29077
1610,0,29181
1611,0,12798
1612,0,19914
1613,0,23302
1614,0,30053
1615,0,21720
1616,0,25104
1617,0,23663
1618,0,28752
1619,0,22255
1620,0,35104
1621,0,29473
1622,0,23894
1623,0,34755
1624,0,24654
1625,0,27802
1626,0,33662
1627,0,21256
1628,0,24871
1629,0,22226
1630,0,30056
1631,0,24315
1632,0,24654
1633,0,25319
1634,0,21972
1635,0,23802
1636,0,26760
1637,0,24746
1638,0,25282
1639,0,29954
1640,0,21969
1641,0,36561
1642,0,25964
1643,0,31220
1644,0,17538
1645,0,30385
1646,0,23446
1647,0,21063
1648,0,27965
1649,0,31271
1650,0,34112
1651,0,26478
1652,0,19803
1653,0,21886
1654,0,21995
1655,0,27251
1656,0,28948
1657,0,16642
1658,0,24334
1659,0,27998
1660,0,23487
1661,0,23652
1662,0,22137
1663,0,22905
1664,0,22593
1665,0,19923
1666,0,20418
1667,0,19916
1668,0,31838
1669,0,30120
1670,0,22890
1671,0,29341
1672,0,19239
1673,0,29084
1674,0,24020
1675,0,25278
1676,0,22331
1677,0,29521
1678,0,20770
1679,0,22817
1680,0,21416
1681,0,21101
1682,0,30015
1683,0,32929
1684,0,25215
1685,0,21496
1686,0,29282
1687,0,26636
1688,0,27441
1689,0,19854
1690,0,48033
1691,0,22749
1692,0,34216
1693,0,48803
1694,0,11464
1695,0,23865
1696,0,29714
1697,0,27167
1698,0,47806
1699,0,31787
1700,0,32732
1701,0,21359
1702,0,31844
1703,0,30243
1704,0,27124
1705,0,25178
1706,0,15780
1707,0,31050
1708,0,23273
1709,0,20463
1710,0,25974
1711,0,16477
1712,0,25294
1713,0,29910
1714,0,27309
1715,0,19869
1716,0,28005
1717,0,27674
1718,0,27428
1719,0,20818
1720,0,20468
1721,0,22694
1722,0,25153
1723,0,50192
1724,0,26779
1725,0,22749
1726,0,22604
1727,0,23245
1728,0,34014
1729,0,18494
1730,0,21308
1731,0,30453
1732,0,28826
1733,0,10414
1734,0,30268
1735,0,27605
1736,0,15629
1737,0,23898
1738,0,27242
1739,0,28434
1740,0,27654
1741,0,20818
1742,0,29714
1743,0,30056
1744,0,19939
1745,0,25948
1746,0,26196
1747,0,15539
1748,0,27129
1749,0,27737
1750,0,27242
1751,0,25864
1752,0,25550
1753,0,24638
1754,0,30174
1755,0,27622
1756,0,27428
1757,0,26804
1758,0,23519
1759,0,20680
1760,0,19803
1761,0,23981
1762,0,21886
1763,0,27717
1764,0,31499
1765,0,33864
1766,0,21539
1767,0,9244
1768,0,28898
1769,0,48338
1770,0,28783
1771,0,27120
1772,0,25282
1773,0,18282
1774,0,13225
1775,0,20137
1776,0,20463
1777,0,28963
1778,0,21317
1779,0,28061
1780,0,19920
1781,0,19786
1782,0,30742
1783,0,34428
1784,0,48944
1785,0,20654
1786,0,30028
1787,0,30006
1788,0,20120
1789,0,28610
1790,0,16586
1791,0,23537
1792,0,18206
1793,0,25097
1794,0,24002
1795,0,30453
1796,0,25984
1797,0,22795
1798,0,25164
1799,0,30689
1800,0,24999
1801,0,19509
1802,0,25104
1803,0,22751
1804,0,17345
1805,0,27716
1806,0,22644
1807,0,35537
1808,0,28012
1809,0,26596
1810,0,18959
1811,0,26767
1812,0,18059
1813,0,22113
1814,0,17462
1815,0,31838
1816,0,19183
1817,0,19111
1818,0,21124
1819,0,47999
1820,0,19417
1821,0,26645
1822,0,31787
1823,0,26180
1824,0,15780
1825,0,12243
1826,0,27552
1827,0,18519
1828,0,26318
1829,0,10064
1830,0,22992
1831,0,25699
1832,0,20619
1833,0,27717
1834,0,19642
1835,0,26929
1836,0,26511
1837,0,23371
1838,0,25823
1839,0,23494
1840,0,30478
1841,0,29848
1842,0,29014
1843,0,22724
1844,0,18927
1845,0,26882
1846,0,28680
1847,0,21171
1848,0,24415
1849,0,19579
1850,0,23982
1851,0,27281
1852,0,19786
1853,0,22242
1854,0,21170
1855,0,34419
1856,0,17459
1857,0,16260
1858,0,20393
1859,0,34916
1860,0,19338
1861,0,25094
1862,0,31203
1863,0,30385
1864,0,47761
1865,0,30091
1866,0,28562
1867,0,22003
1868,0,25792
1869,0,23644
1870,0,31978
1871,0,27692
