SID,T-06:00:00,NODE
418,0,32738
419,0,19963
420,0,21966
421,0,22179
422,0,31838
423,0,24308
424,0,30098
425,0,26464
426,0,48036
427,0,34216
428,0,12243
429,0,24210
430,0,25604
431,0,16287
432,0,25885
433,0,26645
434,0,16871
435,0,23749
436,0,28857
437,0,21572
438,0,26650
439,0,32738
440,0,28663
441,0,30028
442,0,28116
443,0,15655
444,0,21861
445,0,31865
446,0,19686
447,0,26599
448,0,35544
449,0,21865
450,0,21256
451,0,24954
452,0,29570
453,0,20021
454,0,33712
455,0,26630
456,0,31838
457,0,32032
458,0,26701
459,0,27129
460,0,50205
461,0,12065
462,0,26551
463,0,21911
464,0,19803
465,0,20267
466,0,26027
467,0,23508
468,0,16884
469,0,20025
470,0,26645
471,0,25845
472,0,31464
473,0,33827
474,0,19273
475,0,25215
476,0,27014
477,0,21908
478,0,24397
479,0,26966
480,0,28963
481,0,27158
482,0,21124
483,0,48337
484,0,27383
485,0,15002
486,0,18073
487,0,19111
488,0,12791
489,0,16475
490,0,28742
491,0,26021
492,0,48541
493,0,27622
494,0,20615
495,0,26000
496,0,26923
497,0,25094
498,0,17100
499,0,22320
500,0,19438
501,0,34755
502,0,26180
503,0,22193
504,0,21720
505,0,9928
506,0,31838
507,0,24040
508,0,24642
509,0,20123
510,0,8799
511,0,33720
512,0,18718
513,0,23468
514,0,30278
515,0,31243
516,0,28943
517,0,31143
518,0,17106
519,0,33662
520,0,25294
521,0,29714
522,0,24446
523,0,24954
524,0,27647
525,0,25893
526,0,16260
527,0,28809
528,0,20741
529,0,19770
530,0,34167
531,0,24575
532,0,19726
533,0,23604
534,0,24642
535,0,9922
536,0,28955
537,0,28610
538,0,27202
539,0,23673
540,0,30581
541,0,29972
542,0,34755
543,0,21242
544,0,26871
545,0,17964
546,0,21359
547,0,20141
548,0,20537
549,0,30750
550,0,14660
551,0,32946
552,0,25326
553,0,34916
554,0,28890
555,0,22193
556,0,20680
557,0,21959
558,0,21487
559,0,31203
560,0,16975
561,0,34098
562,0,24913
563,0,21374
564,0,28367
565,0,15753
566,0,48723
567,0,28190
568,0,15425
569,0,30056
570,0,22694
571,0,29934
572,0,21378
573,0,12243
574,0,25324
575,0,28809
576,0,20482
577,0,29095
578,0,29044
579,0,22873
580,0,23273
581,0,24102
582,0,25984
583,0,24999
584,0,25538
585,0,20571
586,0,31220
587,0,28334
588,0,27338
589,0,27355
590,0,34066
591,0,22345
592,0,27530
593,0,27002
594,0,12978
595,0,23043
596,0,26739
597,0,26275
598,0,20393
599,0,21416
600,0,48660
