SID,T-06:00:00,NODE
152,0,23962
153,0,26839
154,0,24232
155,0,27725
156,0,27315
157,0,13062
158,0,26910
159,0,21801
160,0,23708
161,0,27208
162,0,10926
163,0,29306
164,0,19509
165,0,25075
166,0,19742
167,0,27391
168,0,28062
169,0,49424
170,0,34419
171,0,23402
172,0,12791
173,0,30793
174,0,21822
175,0,28774
176,0,23198
177,0,27039
178,0,48261
179,0,33662
180,0,22188
181,0,27195
182,0,32602
183,0,12791
184,0,34349
185,0,27494
186,0,31208
187,0,33960
188,0,29306
189,0,25714
190,0,33266
191,0,31126
192,0,27306
193,0,25307
194,0,26454
195,0,25550
196,0,27696
197,0,17883
198,0,22331
199,0,27948
200,0,27629
201,0,27865
202,0,31241
203,0,22480
204,0,26943
205,0,21478
206,0,16969
207,0,22676
208,0,18839
209,0,25294
210,0,25372
211,0,27537
212,0,12087
213,0,26977
214,0,22795
215,0,25094
216,0,31838
217,0,38713
218,0,27078
219,0,19447
220,0,9097
221,0,48997
222,0,26714
223,0,32388
224,0,27417
225,0,33266
226,0,19273
227,0,24970
228,0,27530
229,0,27542
230,0,20418
231,0,30203
232,0,25302
233,0,33846
234,0,32040
235,0,27993
236,0,23706
237,0,19544
238,0,19544
239,0,23162
240,0,27090
241,0,29903
242,0,21771
243,0,22454
244,0,27418
245,0,25108
246,0,29910
247,0,29754
248,0,27220
249,0,34543
250,0,26610
251,0,21572
252,0,26694
253,0,21720
254,0,48641
255,0,25539
256,0,26699
257,0,26862
258,0,29676
259,0,19642
260,0,12703
261,0,26792
262,0,22287
263,0,24999
264,0,26086
265,0,20293
266,0,31063
267,0,31838
268,0,24166
269,0,25083
270,0,19803
271,0,28144
272,0,24631
273,0,48338
274,0,31641
275,0,27417
276,0,22911
277,0,24791
278,0,31104
279,0,16969
280,0,26814
281,0,23769
282,0,21370
283,0,28692
284,0,26474
285,0,23930
286,0,31381
287,0,19334
288,0,19523
289,0,27195
290,0,48944
291,0,20120
292,0,24670
293,0,20235
294,0,14660
295,0,26804
296,0,30363
297,0,26393
298,0,20123
299,0,27468
300,0,10926
301,0,22236
302,0,18942
303,0,19239
304,0,24638
305,0,28144
306,0,34518
307,0,23253
308,0,28144
309,0,16654
310,0,26247
311,0,26621
312,0,29282
313,0,29570
314,0,24262
315,0,22255
316,0,16287
317,0,29285
318,0,27765
319,0,23847
320,0,25815
321,0,21936
322,0,20764
323,0,49424
324,0,26610
325,0,20447
326,0,26252
327,0,25974
328,0,25668
329,0,22252
330,0,23930
331,0,31838
332,0,24201
333,0,26615
334,0,35544
335,0,18206
336,0,22869
337,0,20570
338,0,24832
339,0,23673
340,0,26596
341,0,29240
342,0,21720
343,0,30977
344,0,19918
345,0,25942
346,0,11202
347,0,20035
348,0,28783
349,0,25792
350,0,22257
351,0,11137
352,0,30620
353,0,16287
354,0,25974
355,0,28195
356,0,27189
357,0,31838
358,0,26612
359,0,20459
360,0,27468
361,0,29084
362,0,21370
363,0,24871
364,0,19465
365,0,29336
366,0,29545
367,0,25714
368,0,26456
369,0,22252
370,0,50192
371,0,29285
372,0,25338
373,0,18494
374,0,21801
375,0,20353
376,0,24308
377,0,31464
378,0,17104
379,0,29163
380,0,24654
381,0,21256
382,0,22905
383,0,22604
384,0,26882
385,0,9928
386,0,25726
387,0,24970
388,0,27692
389,0,19803
390,0,31865
391,0,29084
392,0,21969
393,0,31844
394,0,12978
395,0,19675
396,0,22749
397,0,24262
398,0,29508
399,0,12243
400,0,27783
401,0,23548
402,0,30056
403,0,28520
404,0,26063
405,0,20818
406,0,25094
407,0,31605
408,0,18943
409,0,21720
410,0,11505
411,0,33662
412,0,31605
413,0,28188
414,0,15920
415,0,18265
416,0,25447
417,0,28826
418,0,30363
419,0,19869
420,0,23127
421,0,22343
422,0,31208
423,0,31838
424,0,22788
425,0,23618
426,0,23221
427,0,22579
428,0,27028
429,0,22047
430,0,23498
431,0,27251
432,0,20449
433,0,28890
434,0,31838
435,0,30678
436,0,25659
437,0,25116
438,0,16540
439,0,24049
440,0,20449
441,0,24168
442,0,28044
443,0,32594
444,0,23393
445,0,30705
446,0,26252
447,0,22188
448,0,33998
449,0,32969
450,0,28144
451,0,31464
452,0,27159
453,0,13666
454,0,27674
455,0,29430
456,0,25123
457,0,26508
458,0,26717
459,0,24191
460,0,29044
461,0,33692
462,0,31838
463,0,19242
464,0,24642
465,0,26764
466,0,24166
467,0,33998
468,0,34458
469,0,28610
470,0,13543
471,0,12931
472,0,28385
473,0,12243
474,0,19313
475,0,29893
476,0,23363
477,0,28373
478,0,22255
479,0,27572
480,0,48337
481,0,26645
482,0,31208
483,0,22242
484,0,28955
485,0,25452
486,0,20532
487,0,28190
488,0,12701
489,0,22129
490,0,20353
491,0,28167
492,0,27605
493,0,22252
494,0,19332
495,0,31838
496,0,31636
497,0,27308
498,0,19217
499,0,28190
500,0,22013
501,0,33485
502,0,23628
503,0,23845
504,0,19871
505,0,21972
506,0,29095
507,0,22749
508,0,21144
509,0,23573
510,0,25263
511,0,29871
512,0,21402
513,0,27218
514,0,21966
515,0,20418
516,0,20393
517,0,20830
518,0,29714
519,0,16624
520,0,20835
521,0,31193
522,0,34261
523,0,21410
524,0,27865
525,0,19722
526,0,27455
527,0,22996
528,0,28900
529,0,28272
530,0,33851
531,0,27039
532,0,24028
533,0,19675
534,0,33466
535,0,28144
536,0,34369
537,0,23369
538,0,26456
539,0,22747
540,0,32305
541,0,50126
542,0,31139
543,0,20162
544,0,22694
545,0,27302
546,0,25190
547,0,15701
548,0,19770
549,0,27494
550,0,26439
551,0,26208
552,0,31838
553,0,13357
554,0,31742
555,0,17780
556,0,24927
557,0,25779
558,0,19784
559,0,31243
560,0,22905
561,0,27905
562,0,29434
563,0,26923
564,0,33830
565,0,20794
566,0,27546
567,0,29095
568,0,31605
569,0,31958
570,0,26808
571,0,26901
572,0,24471
573,0,25164
574,0,27348
575,0,25864
576,0,30678
577,0,49484
578,0,19183
579,0,27274
580,0,22911
581,0,25974
582,0,19111
583,0,25294
584,0,30419
585,0,19332
586,0,31622
587,0,20123
588,0,24927
589,0,23663
590,0,26582
591,0,29401
592,0,20418
593,0,32979
594,0,23573
595,0,30015
596,0,19273
597,0,19344
598,0,18046
599,0,22122
600,0,33846
601,0,21166
602,0,26636
603,0,19217
604,0,20463
605,0,20631
606,0,22345
607,0,28228
608,0,24215
609,0,23626
610,0,16170
611,0,22563
612,0,22345
613,0,24315
614,0,24999
615,0,19347
616,0,30363
617,0,20137
618,0,24180
619,0,28783
620,0,26884
621,0,26452
622,0,16925
623,0,26701
624,0,29903
625,0,24631
626,0,18839
627,0,19939
628,0,26021
629,0,12913
630,0,22773
631,0,27905
632,0,25200
633,0,25548
634,0,26804
635,0,23792
636,0,23530
637,0,28190
638,0,23369
639,0,31029
640,0,22275
641,0,26208
642,0,26730
643,0,27328
644,0,17118
645,0,26379
646,0,34751
647,0,22682
648,0,31985
649,0,27605
650,0,20507
651,0,21936
652,0,23699
653,0,50197
654,0,28139
655,0,26355
656,0,26714
657,0,17738
658,0,16624
659,0,27521
660,0,25028
661,0,35121
662,0,23276
663,0,21370
664,0,22600
665,0,10195
666,0,28283
667,0,25372
668,0,31997
669,0,31838
670,0,25094
671,0,25572
672,0,27816
673,0,22459
674,0,25726
675,0,11516
676,0,19786
677,0,48543
678,0,34688
679,0,26720
680,0,17995
681,0,20891
682,0,19939
683,0,16287
684,0,32969
685,0,47788
686,0,19770
687,0,30897
688,0,21830
689,0,19273
690,0,23232
691,0,23363
692,0,23257
693,0,25452
694,0,26021
695,0,50192
696,0,29408
697,0,24816
698,0,27242
699,0,18802
700,0,24642
701,0,28680
702,0,30745
703,0,15780
704,0,26705
705,0,16230
706,0,34506
707,0,19544
708,0,27542
709,0,24215
710,0,23077
711,0,26355
712,0,17646
713,0,32660
714,0,27011
715,0,27802
716,0,23574
717,0,26063
718,0,22563
719,0,25326
720,0,26829
721,0,23369
722,0,24788
723,0,21830
724,0,24191
725,0,21458
726,0,21122
727,0,31680
728,0,28774
729,0,34916
730,0,27072
731,0,23766
732,0,31855
733,0,27115
734,0,20575
735,0,27322
736,0,16975
737,0,26649
738,0,21380
739,0,35739
740,0,20333
741,0,27242
742,0,27693
743,0,29886
744,0,25984
745,0,26454
746,0,25294
747,0,15522
748,0,12590
749,0,27181
750,0,26618
751,0,26202
752,0,14660
753,0,20818
754,0,22242
755,0,27317
756,0,12791
757,0,23127
758,0,50176
759,0,48803
760,0,21142
761,0,30894
762,0,25338
763,0,28680
764,0,24358
765,0,17860
766,0,17883
767,0,20463
768,0,23604
769,0,31570
770,0,34701
771,0,27239
772,0,25770
773,0,28207
774,0,26596
775,0,19417
776,0,19923
777,0,27161
778,0,21830
779,0,25123
780,0,30243
781,0,27693
782,0,29486
783,0,23628
784,0,31855
785,0,27608
786,0,22911
787,0,28012
788,0,6777
789,0,20572
790,0,25779
791,0,29229
792,0,22563
793,0,27142
794,0,28110
795,0,35534
796,0,22751
797,0,27124
798,0,20594
799,0,29095
800,0,29871
801,0,50012
802,0,21124
803,0,25123
804,0,24191
805,0,26862
806,0,26800
807,0,16597
808,0,13297
809,0,29784
810,0,21171
811,0,27281
812,0,16885
813,0,31844
814,0,47311
815,0,11546
816,0,17801
817,0,31844
818,0,29413
819,0,10868
820,0,26202
821,0,27542
822,0,26699
823,0,29934
824,0,21173
825,0,25227
826,0,22422
827,0,19494
828,0,15780
829,0,22749
830,0,26564
831,0,22122
832,0,26733
833,0,33662
834,0,21107
835,0,32743
836,0,24049
837,0,24871
838,0,26068
839,0,31220
840,0,29707
841,0,14418
842,0,25795
843,0,18468
844,0,22343
845,0,32228
846,0,15792
847,0,23043
848,0,32929
849,0,20605
850,0,31838
851,0,14247
852,0,22193
853,0,24210
854,0,20418
855,0,17516
856,0,19753
857,0,21572
858,0,30056
859,0,29871
860,0,19195
861,0,27412
862,0,28943
863,0,35544
864,0,23468
865,0,18774
866,0,19869
867,0,28783
868,0,31838
869,0,31838
870,0,18265
871,0,26702
872,0,27472
873,0,25845
874,0,20447
875,0,26596
876,0,29389
877,0,31454
878,0,34419
879,0,30564
880,0,22911
881,0,16646
882,0,28114
883,0,25269
884,0,26456
885,0,22563
886,0,36561
887,0,31243
888,0,23245
889,0,16773
890,0,22126
891,0,24791
892,0,23278
893,0,47719
894,0,25249
895,0,26610
896,0,21822
897,0,27317
898,0,19545
899,0,26197
900,0,25554
901,0,13827
902,0,22255
903,0,31838
904,0,26866
905,0,22826
906,0,31838
907,0,29707
908,0,28012
909,0,18802
910,0,21242
911,0,26000
912,0,29934
913,0,23788
914,0,20688
915,0,23253
916,0,49148
917,0,48803
918,0,22879
919,0,22122
920,0,28724
921,0,23564
922,0,17010
923,0,33662
924,0,30311
925,0,26196
926,0,26452
927,0,29269
928,0,29181
929,0,21720
930,0,27737
931,0,32946
932,0,32040
933,0,22579
934,0,26086
935,0,48330
936,0,25094
937,0,23644
938,0,28731
939,0,30484
940,0,29934
941,0,20228
942,0,16885
943,0,27555
944,0,29652
945,0,25601
946,0,24220
947,0,27142
948,0,19111
949,0,35544
950,0,48337
951,0,29784
952,0,32743
953,0,26804
954,0,12243
955,0,32321
956,0,25094
957,0,30506
958,0,23245
959,0,23245
960,0,30439
961,0,13326
962,0,15780
963,0,19509
964,0,33662
965,0,22911
966,0,25612
967,0,27542
968,0,24112
969,0,21122
970,0,12072
971,0,21168
972,0,27328
973,0,22623
974,0,19686
975,0,28520
976,0,17628
977,0,19321
978,0,27378
979,0,31622
980,0,28742
981,0,15780
982,0,18386
983,0,50192
984,0,26694
985,0,28783
986,0,21490
987,0,32998
988,0,48299
989,0,48682
990,0,30015
991,0,31095
992,0,21113
993,0,32105
994,0,23788
995,0,25227
996,0,49728
997,0,21966
998,0,19939
999,0,19509
1000,0,27468
1001,0,26551
1002,0,30683
1003,0,24134
1004,0,27608
1005,0,28633
1006,0,34394
1007,0,33485
1008,0,23221
1009,0,30120
1010,0,48036
1011,0,27542
1012,0,33840
1013,0,27391
1014,0,24308
1015,0,29462
1016,0,23766
1017,0,31838
1018,0,29871
1019,0,11754
1020,0,19533
1021,0,25200
1022,0,10183
1023,0,18073
1024,0,18420
1025,0,27564
1026,0,18774
1027,0,49484
1028,0,23446
1029,0,16646
1030,0,22911
1031,0,22724
1032,0,22694
1033,0,19843
1034,0,19770
1035,0,33700
1036,0,26378
1037,0,29652
1038,0,13141
1039,0,49121
1040,0,19475
1041,0,23221
1042,0,27328
1043,0,23278
1044,0,25225
1045,0,26923
1046,0,26027
1047,0,28144
1048,0,16884
1049,0,29252
1050,0,29754
1051,0,34419
1052,0,22700
1053,0,18495
1054,0,16668
1055,0,27477
1056,0,23446
1057,0,26549
1058,0,30878
1059,0,29306
1060,0,24210
1061,0,26208
1062,0,28742
1063,0,29893
1064,0,31115
1065,0,33662
1066,0,28692
1067,0,9407
1068,0,8806
1069,0,16885
1070,0,50483
1071,0,25453
1072,0,17995
1073,0,10340
1074,0,23644
1075,0,22204
1076,0,21245
1077,0,11760
1078,0,26364
1079,0,16597
1080,0,31220
1081,0,23930
1082,0,23555
1083,0,25249
1084,0,21337
1085,0,24654
1086,0,26612
1087,0,12791
1088,0,25601
1089,0,26275
1090,0,31243
1091,0,29760
1092,0,35536
1093,0,33998
1094,0,18105
1095,0,30342
1096,0,33247
1097,0,24575
1098,0,22483
1099,0,26981
1100,0,27605
1101,0,19273
1102,0,11160
1103,0,36561
1104,0,23022
1105,0,31467
1106,0,49593
1107,0,21378
1108,0,23318
1109,0,19592
1110,0,26884
1111,0,25742
1112,0,24500
1113,0,22749
1114,0,23706
1115,0,21490
1116,0,25940
1117,0,23573
1118,0,20832
1119,0,19447
1120,0,23530
1121,0,26508
1122,0,34369
1123,0,29934
1124,0,25321
1125,0,25282
1126,0,30243
1127,0,27174
1128,0,19803
1129,0,27062
1130,0,29104
1131,0,40977
1132,0,27605
1133,0,29389
1134,0,23792
1135,0,49331
1136,0,31636
1137,0,25795
1138,0,25832
1139,0,35187
1140,0,16956
1141,0,30897
1142,0,27348
1143,0,26000
1144,0,29903
1145,0,32282
1146,0,24514
1147,0,20123
1148,0,26963
1149,0,21124
1150,0,28005
1151,0,25221
1152,0,31313
1153,0,23221
1154,0,25652
1155,0,18020
1156,0,28809
1157,0,26027
1158,0,30578
1159,0,22891
1160,0,25845
1161,0,28092
1162,0,24210
1163,0,30923
1164,0,27383
1165,0,24871
1166,0,27142
1167,0,18262
1168,0,26738
1169,0,25123
1170,0,21823
1171,0,21417
1172,0,48541
1173,0,30484
1174,0,18495
1175,0,25779
1176,0,20571
1177,0,19015
1178,0,26977
1179,0,48583
1180,0,13357
1181,0,11829
1182,0,22544
1183,0,19615
1184,0,26393
1185,0,35010
1186,0,48541
1187,0,20818
1188,0,25974
1189,0,27468
1190,0,12659
1191,0,20764
1192,0,32686
1193,0,25792
1194,0,18444
1195,0,26804
1196,0,31193
1197,0,25200
1198,0,28692
1199,0,18942
1200,0,25164
1201,0,24166
1202,0,24404
1203,0,24049
1204,0,26769
1205,0,7608
1206,0,26582
1207,0,27090
1208,0,29570
1209,0,21170
1210,0,25170
1211,0,31104
1212,0,29910
1213,0,32738
1214,0,15780
1215,0,48663
1216,0,23468
1217,0,29533
1218,0,26021
1219,0,27865
1220,0,30922
1221,0,25215
1222,0,25164
1223,0,49173
1224,0,17801
1225,0,18176
1226,0,28955
1227,0,25565
1228,0,30278
1229,0,28286
1230,0,33187
1231,0,23151
1232,0,49432
1233,0,30028
1234,0,28198
1235,0,22817
1236,0,30243
1237,0,26822
1238,0,22869
1239,0,21256
1240,0,12243
1241,0,22454
1242,0,22782
1243,0,35206
1244,0,25525
1245,0,25815
1246,0,19332
1247,0,32635
1248,0,18943
1249,0,28252
1250,0,27105
1251,0,48299
1252,0,27275
1253,0,24112
1254,0,17021
1255,0,27624
1256,0,31328
1257,0,23653
1258,0,29942
1259,0,24612
1260,0,30251
1261,0,24134
1262,0,30718
1263,0,16540
1264,0,28783
1265,0,24168
1266,0,23405
1267,0,22345
1268,0,27816
1269,0,30120
1270,0,22787
1271,0,28061
1272,0,27572
1273,0,26906
1274,0,23708
1275,0,29897
1276,0,20463
1277,0,25940
1278,0,17835
1279,0,25112
1280,0,34163
1281,0,28610
1282,0,23236
1283,0,24967
1284,0,31105
1285,0,16287
1286,0,27472
1287,0,19494
1288,0,23794
1289,0,35210
1290,0,24654
1291,0,25215
1292,0,20162
1293,0,23856
1294,0,26912
1295,0,16207
1296,0,48723
1297,0,24208
1298,0,29652
1299,0,11754
1300,0,48919
1301,0,21359
1302,0,22222
1303,0,21767
1304,0,28367
1305,0,21166
1306,0,27024
1307,0,15350
1308,0,22255
1309,0,26277
1310,0,49484
1311,0,25153
1312,0,28978
1313,0,29934
1314,0,48337
1315,0,25178
1316,0,34849
1317,0,25826
1318,0,9709
1319,0,26596
1320,0,23832
1321,0,23626
1322,0,24112
1323,0,27555
1324,0,27290
1325,0,20571
1326,0,18468
1327,0,20349
1328,0,27120
1329,0,24122
1330,0,18959
1331,0,16597
1332,0,8907
1333,0,30311
1334,0,15780
1335,0,13357
1336,0,27865
1337,0,25525
1338,0,22096
1339,0,23644
1340,0,11179
1341,0,26730
1342,0,27900
1343,0,22705
1344,0,31958
1345,0,16922
1346,0,35028
1347,0,25845
1348,0,24112
1349,0,23928
1350,0,29779
1351,0,27181
1352,0,28898
1353,0,20516
1354,0,26063
1355,0,15655
1356,0,28618
1357,0,30935
1358,0,19332
1359,0,11137
1360,0,27559
1361,0,25104
1362,0,33635
1363,0,23800
1364,0,26321
1365,0,33635
1366,0,25321
1367,0,19182
1368,0,23847
1369,0,20418
1370,0,23573
1371,0,25453
1372,0,28207
1373,0,26138
1374,0,29044
1375,0,19020
1376,0,25164
1377,0,13338
1378,0,28680
1379,0,28373
1380,0,25984
1381,0,21093
1382,0,22817
1383,0,25108
1384,0,21986
1385,0,23988
1386,0,23653
1387,0,24208
1388,0,27047
1389,0,25282
1390,0,23245
1391,0,17801
1392,0,21337
1393,0,22141
1394,0,23221
1395,0,23962
1396,0,17769
1397,0,25116
1398,0,32040
1399,0,34506
1400,0,27281
1401,0,17883
1402,0,25522
1403,0,16304
1404,0,18016
1405,0,31050
1406,0,28188
1407,0,20571
1408,0,30120
1409,0,49463
1410,0,31838
1411,0,22137
1412,0,24030
1413,0,27011
1414,0,29580
1415,0,21173
1416,0,9186
1417,0,24210
1418,0,22518
1419,0,33549
1420,0,26252
1421,0,29508
1422,0,24862
1423,0,31838
1424,0,28826
1425,0,28813
1426,0,34419
1427,0,25044
1428,0,29430
1429,0,28809
1430,0,20594
1431,0,22001
1432,0,24049
1433,0,22055
1434,0,22676
1435,0,23489
1436,0,29240
1437,0,29269
1438,0,19421
1439,0,24816
1440,0,29903
1441,0,23653
1442,0,23626
1443,0,24954
1444,0,18494
1445,0,25338
1446,0,50176
1447,0,33081
1448,0,19914
1449,0,27355
1450,0,27740
1451,0,23468
1452,0,25562
1453,0,22122
1454,0,26923
1455,0,26866
1456,0,13264
1457,0,25668
1458,0,15629
1459,0,27507
1460,0,11546
1461,0,24130
1462,0,32347
1463,0,12791
1464,0,29902
1465,0,31060
1466,0,22459
1467,0,27865
1468,0,27428
1469,0,30091
1470,0,24224
1471,0,21436
1472,0,26763
1473,0,26452
1474,0,23706
1475,0,48674
1476,0,29163
1477,0,19332
1478,0,27723
1479,0,27716
1480,0,32256
1481,0,25612
1482,0,17104
1483,0,24654
1484,0,23673
1485,0,23013
1486,0,24654
1487,0,32972
1488,0,29984
1489,0,30866
1490,0,27199
1491,0,16411
1492,0,18917
1493,0,13535
1494,0,22179
1495,0,31838
1496,0,30453
1497,0,21309
1498,0,26650
1499,0,24210
1500,0,24642
1501,0,34506
1502,0,33586
1503,0,28752
1504,0,27338
1505,0,32095
1506,0,21861
1507,0,19963
1508,0,26923
1509,0,22122
1510,0,48552
1511,0,22440
1512,0,29432
1513,0,29984
1514,0,13543
1515,0,17995
1516,0,12529
1517,0,27124
1518,0,19740
1519,0,30878
1520,0,17769
1521,0,23245
1522,0,9577
1523,0,49148
1524,0,9483
1525,0,24210
1526,0,24654
1527,0,23318
1528,0,23653
1529,0,22440
1530,0,29408
1531,0,22795
1532,0,26650
1533,0,50571
1534,0,26662
1535,0,25810
1536,0,21741
1537,0,29798
1538,0,22193
1539,0,27537
1540,0,17180
1541,0,25316
1542,0,31464
1543,0,27195
1544,0,24049
1545,0,20917
1546,0,31467
1547,0,32118
1548,0,27530
1549,0,22137
1550,0,25075
1551,0,29044
1552,0,12588
1553,0,10414
1554,0,25221
1555,0,24020
1556,0,23110
1557,0,33864
1558,0,22363
1559,0,19686
1560,0,26715
1561,0,26551
1562,0,22116
1563,0,24642
1564,0,22012
1565,0,27208
1566,0,28739
1567,0,21378
1568,0,18436
1569,0,19803
1570,0,20594
1571,0,20383
1572,0,33980
1573,0,23022
1574,0,26021
1575,0,26176
1576,0,23245
1577,0,16852
1578,0,34910
1579,0,24651
1580,0,18444
1581,0,31381
1582,0,24057
1583,0,26498
1584,0,12791
1585,0,27692
1586,0,26701
1587,0,23221
1588,0,21256
1589,0,27629
1590,0,27174
1591,0,21927
1592,0,26871
1593,0,25548
1594,0,22422
1595,0,48723
1596,0,25164
1597,0,20463
1598,0,25855
1599,0,30484
1600,0,26308
1601,0,33693
1602,0,19313
1603,0,31838
1604,0,10053
1605,0,21872
1606,0,16981
1607,0,50571
1608,0,26912
1609,0,10926
1610,0,32660
1611,0,21977
1612,0,25447
1613,0,24201
1614,0,30210
1615,0,22817
1616,0,20199
1617,0,24215
1618,0,21359
1619,0,27024
1620,0,25338
1621,0,18073
1622,0,26393
1623,0,25604
1624,0,23794
1625,0,24654
1626,0,26618
1627,0,27245
1628,0,24832
1629,0,26321
1630,0,33662
1631,0,20158
1632,0,27142
1633,0,24358
1634,0,26680
1635,0,23253
1636,0,34369
1637,0,24852
1638,0,30478
1639,0,20571
1640,0,26378
1641,0,33662
1642,0,19592
1643,0,22242
1644,0,30867
1645,0,26682
1646,0,23245
1647,0,30385
1648,0,31906
1649,0,28110
1650,0,27328
1651,0,22406
1652,0,23574
1653,0,26906
1654,0,20764
1655,0,30720
1656,0,28430
1657,0,22137
1658,0,30462
1659,0,18961
1660,0,27595
1661,0,19661
1662,0,23845
1663,0,25562
1664,0,15296
1665,0,29028
1666,0,23221
1667,0,21872
1668,0,20680
1669,0,22579
1670,0,26866
1671,0,24956
1672,0,22826
1673,0,21124
1674,0,28334
1675,0,17860
1676,0,32929
1677,0,21860
1678,0,19914
1679,0,27317
1680,0,17900
1681,0,23245
1682,0,31595
1683,0,16183
1684,0,19546
1685,0,24638
1686,0,21762
1687,0,27605
1688,0,29036
1689,0,13216
1690,0,19963
1691,0,17011
1692,0,32368
1693,0,25604
1694,0,23582
1695,0,28858
1696,0,19770
1697,0,24315
1698,0,26767
1699,0,25340
1700,0,22353
1701,0,27371
1702,0,28610
1703,0,21822
1704,0,26086
1705,0,17689
1706,0,25779
1707,0,30935
1708,0,23422
1709,0,27152
1710,0,26435
1711,0,19239
1712,0,25164
1713,0,26355
1714,0,23584
1715,0,26308
1716,0,10195
1717,0,25035
1718,0,25410
1719,0,17781
1720,0,25083
1721,0,24191
1722,0,23845
1723,0,28783
1724,0,23894
1725,0,20985
1726,0,29252
1727,0,22873
1728,0,25565
1729,0,31051
1730,0,10341
1731,0,29652
1732,0,30182
1733,0,18913
1734,0,30419
1735,0,34369
1736,0,25974
1737,0,27202
1738,0,22222
1739,0,23221
1740,0,25792
1741,0,23847
1742,0,26769
1743,0,26562
1744,0,24487
1745,0,22193
1746,0,24308
1747,0,25452
1748,0,27205
1749,0,27472
1750,0,27542
1751,0,14758
1752,0,24999
1753,0,21054
1754,0,21720
1755,0,25116
1756,0,29714
1757,0,25548
1758,0,25823
1759,0,19991
1760,0,34422
1761,0,16884
1762,0,22122
1763,0,48541
1764,0,23706
1765,0,21478
1766,0,25094
1767,0,25815
1768,0,22820
1769,0,30191
1770,0,23221
1771,0,26804
1772,0,26912
1773,0,26474
1774,0,27455
1775,0,26610
1776,0,16884
1777,0,34755
1778,0,15975
1779,0,26943
1780,0,11137
1781,0,25770
1782,0,27555
1783,0,26378
1784,0,22252
1785,0,22749
1786,0,30120
1787,0,28955
1788,0,21228
1789,0,23221
1790,0,23498
1791,0,31179
1792,0,18209
1793,0,33811
1794,0,19061
1795,0,27002
1796,0,25200
1797,0,25094
1798,0,32972
1799,0,27039
1800,0,34422
1801,0,19338
1802,0,27067
1803,0,20818
1804,0,22013
1805,0,17538
1806,0,27161
1807,0,27542
1808,0,27365
1809,0,19587
1810,0,23494
1811,0,18919
1812,0,19344
1813,0,19963
1814,0,27605
1815,0,23582
1816,0,28890
1817,0,20941
1818,0,20812
1819,0,48036
1820,0,25969
1821,0,20594
1822,0,26699
1823,0,48641
1824,0,16207
1825,0,24112
1826,0,31660
1827,0,29084
1828,0,23427
1829,0,18282
1830,0,19811
1831,0,12529
1832,0,23930
1833,0,15780
1834,0,22873
1835,0,32969
1836,0,17915
1837,0,27704
1838,0,27515
1839,0,20780
1840,0,25227
1841,0,27948
1842,0,22787
1843,0,19031
1844,0,21436
1845,0,32368
1846,0,24948
1847,0,26166
1848,0,29942
1849,0,26800
1850,0,28857
1851,0,29313
1852,0,19920
1853,0,26702
1854,0,23311
1855,0,28084
1856,0,19447
1857,0,14851
1858,0,31716
1859,0,23792
1860,0,15204
1861,0,23626
1862,0,17358
1863,0,22091
1864,0,22193
1865,0,24927
1866,0,21205
1867,0,20032
1868,0,26485
1869,0,23870
1870,0,25815
1871,0,48330
