SID,T-06:00:00,NODE
304,0,27654
305,0,30620
306,0,25282
307,0,11137
308,0,22279
309,0,24804
310,0,22813
311,0,24954
312,0,23253
313,0,15597
314,0,48005
315,0,19111
316,0,26323
317,0,12243
318,0,22913
319,0,26764
320,0,32247
321,0,20521
322,0,15604
323,0,24642
324,0,27468
325,0,26952
326,0,27622
327,0,23519
328,0,25885
329,0,22623
330,0,21107
331,0,24600
332,0,26596
333,0,26618
334,0,27993
335,0,25621
336,0,20235
337,0,22981
338,0,12087
339,0,26776
340,0,25324
341,0,25274
342,0,26594
343,0,24446
344,0,28783
345,0,21991
346,0,29871
347,0,15597
348,0,17051
349,0,30894
350,0,32743
351,0,19217
352,0,15753
353,0,24588
354,0,31838
355,0,34980
356,0,21572
357,0,12069
358,0,26618
359,0,19675
360,0,32256
361,0,12642
362,0,16668
363,0,21678
364,0,33247
365,0,12791
366,0,28857
367,0,15655
368,0,22749
369,0,20521
370,0,26452
371,0,24112
372,0,20447
373,0,22259
374,0,27559
375,0,29377
376,0,22047
377,0,29664
378,0,32040
379,0,17883
380,0,26252
381,0,22867
382,0,26370
383,0,21470
384,0,26027
385,0,24255
386,0,18060
387,0,17589
388,0,25094
389,0,26610
390,0,27865
391,0,23221
392,0,22873
393,0,27202
394,0,25184
395,0,29269
396,0,24642
397,0,21416
398,0,29714
399,0,25116
400,0,33998
401,0,19803
402,0,48674
403,0,34713
404,0,33811
405,0,20770
406,0,31985
407,0,31089
408,0,19314
409,0,28943
410,0,20264
411,0,24210
412,0,9875
413,0,20418
414,0,25604
415,0,29714
416,0,26387
417,0,34052
418,0,27552
419,0,27564
420,0,27530
421,0,20549
422,0,26618
423,0,22822
424,0,21402
425,0,22137
426,0,31838
427,0,28228
428,0,25164
429,0,23847
430,0,19347
431,0,21119
432,0,29432
433,0,24164
434,0,27720
435,0,22141
436,0,16140
437,0,25263
438,0,25094
439,0,24844
440,0,26694
441,0,27378
442,0,23508
443,0,48036
444,0,20536
445,0,19475
446,0,32929
447,0,26650
448,0,23792
449,0,25525
450,0,26252
451,0,31605
452,0,23198
453,0,29580
454,0,16304
455,0,30359
456,0,22749
457,0,21720
458,0,19923
459,0,27682
460,0,27302
461,0,19312
462,0,21892
463,0,22749
464,0,29144
465,0,26454
466,0,23788
467,0,23221
468,0,12210
469,0,25200
470,0,33846
471,0,45254
472,0,29285
473,0,25294
474,0,22193
475,0,21830
476,0,19916
477,0,10473
478,0,19598
479,0,22602
480,0,23245
481,0,21847
482,0,23494
483,0,17860
484,0,24030
485,0,21823
486,0,25864
487,0,31139
488,0,29417
489,0,19546
490,0,28520
491,0,25562
492,0,27881
493,0,50580
494,0,19303
495,0,22454
496,0,17470
497,0,19089
498,0,23628
499,0,28198
500,0,26925
501,0,25539
502,0,19314
503,0,24460
504,0,23582
505,0,47998
506,0,25847
507,0,23325
508,0,26208
509,0,25562
510,0,20463
511,0,25094
512,0,31570
513,0,25164
514,0,27555
515,0,9928
516,0,12243
517,0,31220
518,0,27629
519,0,24654
520,0,25282
521,0,28857
522,0,28460
523,0,30147
524,0,23524
525,0,27812
526,0,17234
527,0,25324
528,0,25278
529,0,29714
530,0,22242
531,0,26435
532,0,27555
533,0,33707
534,0,19421
535,0,27494
536,0,25453
537,0,26822
538,0,18523
539,0,27707
540,0,31892
541,0,31716
542,0,28978
543,0,25823
544,0,48541
545,0,27281
546,0,34736
547,0,27365
548,0,23242
549,0,20162
550,0,20046
551,0,13357
552,0,26769
553,0,34419
554,0,19332
555,0,27542
556,0,21490
557,0,28955
558,0,19770
559,0,20418
560,0,22782
561,0,31038
562,0,22694
563,0,24130
564,0,20393
565,0,29918
566,0,25372
567,0,26435
568,0,18447
569,0,27090
570,0,16884
571,0,25321
572,0,26628
573,0,33485
574,0,22345
575,0,50192
576,0,32032
577,0,25539
578,0,21972
579,0,26052
580,0,18447
581,0,25788
582,0,26884
583,0,28689
584,0,34713
585,0,26779
586,0,27624
587,0,33998
588,0,27072
589,0,17297
590,0,22193
591,0,18172
592,0,18069
593,0,10684
594,0,34437
595,0,9979
596,0,27239
597,0,19347
598,0,19768
599,0,14168
600,0,34307
601,0,27717
602,0,28092
603,0,26764
604,0,25120
605,0,16477
606,0,24927
607,0,21173
608,0,23363
609,0,27441
610,0,19877
611,0,26912
612,0,34787
613,0,26323
614,0,23198
615,0,19770
616,0,30878
617,0,20468
618,0,19740
619,0,25200
620,0,19509
621,0,25116
622,0,26143
623,0,29313
624,0,29954
625,0,29871
626,0,21966
627,0,24156
628,0,28562
629,0,19582
630,0,25225
631,0,23534
632,0,25108
633,0,19871
634,0,29240
635,0,49515
636,0,28523
637,0,25548
638,0,22600
639,0,26180
640,0,30564
641,0,25659
642,0,27783
643,0,33085
644,0,26933
645,0,30203
646,0,26981
647,0,10053
648,0,23329
649,0,27011
650,0,48337
651,0,24991
652,0,25457
653,0,34304
654,0,19252
655,0,28272
656,0,25848
657,0,47594
658,0,15499
659,0,34419
660,0,26118
661,0,31978
662,0,18211
663,0,26694
664,0,26208
665,0,33811
666,0,28207
667,0,26636
668,0,18396
669,0,22911
670,0,28286
671,0,27716
672,0,26086
673,0,19546
674,0,28883
675,0,22768
676,0,23253
677,0,23626
678,0,34369
679,0,25452
680,0,23652
681,0,10519
682,0,19786
683,0,32105
684,0,24654
685,0,25372
686,0,26068
687,0,32998
688,0,12791
689,0,48458
690,0,26143
691,0,17811
692,0,28084
693,0,26610
694,0,33247
695,0,29503
696,0,19359
697,0,34420
698,0,27410
699,0,21168
700,0,25457
701,0,30210
702,0,29473
703,0,22146
704,0,29676
705,0,34419
706,0,18447
707,0,27239
708,0,27329
709,0,27783
710,0,23607
711,0,25005
712,0,27542
713,0,19939
714,0,27174
715,0,31010
716,0,35536
717,0,25164
718,0,19770
719,0,32743
720,0,19494
721,0,26910
722,0,20680
723,0,32185
724,0,27552
725,0,15296
726,0,26808
727,0,20446
728,0,24134
729,0,23498
730,0,20418
731,0,19509
732,0,19963
733,0,21210
734,0,32520
735,0,20633
736,0,26197
737,0,28110
738,0,17867
739,0,25774
740,0,26856
741,0,34422
742,0,23792
743,0,26628
744,0,27905
745,0,27530
746,0,26498
747,0,24638
748,0,19312
749,0,23205
750,0,27629
751,0,25984
752,0,11129
753,0,26068
754,0,23013
755,0,10414
756,0,24588
757,0,21720
758,0,20459
759,0,31688
760,0,24942
761,0,21370
762,0,19963
763,0,24946
764,0,20305
765,0,33712
766,0,29871
767,0,31622
768,0,21374
769,0,26318
770,0,22623
771,0,26197
772,0,25108
773,0,24500
774,0,20594
775,0,24954
776,0,25225
777,0,27348
778,0,24527
779,0,27765
780,0,29541
781,0,38329
782,0,28252
783,0,34702
784,0,32256
785,0,26180
786,0,12072
787,0,22795
788,0,31089
789,0,28692
790,0,27717
791,0,18059
792,0,19020
793,0,25406
794,0,19486
795,0,17328
796,0,25166
797,0,26680
798,0,15920
799,0,18298
800,0,20447
801,0,26733
802,0,19243
803,0,21860
804,0,21539
805,0,25893
806,0,28363
807,0,24967
808,0,29430
809,0,32732
810,0,25418
811,0,25340
812,0,24270
813,0,26265
814,0,29181
815,0,30935
816,0,17867
817,0,22137
818,0,21720
819,0,32321
820,0,23508
821,0,27242
822,0,22406
823,0,27455
824,0,28955
825,0,23363
826,0,14851
827,0,24308
828,0,27474
829,0,19869
830,0,48583
831,0,24954
832,0,26839
833,0,29652
834,0,24102
835,0,18176
836,0,27564
837,0,33662
838,0,11160
839,0,25815
840,0,48458
841,0,19486
842,0,19770
843,0,26618
844,0,49463
845,0,23519
846,0,16140
847,0,34307
848,0,29707
849,0,19132
850,0,48723
851,0,28062
852,0,30720
853,0,21410
854,0,15400
855,0,27205
856,0,50037
857,0,23305
858,0,25652
859,0,20233
860,0,30742
861,0,9928
862,0,21370
863,0,29714
864,0,24057
865,0,19242
866,0,31716
867,0,30951
868,0,22873
869,0,26086
870,0,30419
871,0,17995
872,0,34458
873,0,20162
874,0,30878
875,0,48944
876,0,20349
877,0,29104
878,0,22483
879,0,18802
880,0,25601
881,0,21771
882,0,26929
883,0,28190
884,0,48683
885,0,28869
886,0,26822
887,0,19811
888,0,29014
889,0,48663
890,0,15631
891,0,24166
892,0,33693
893,0,25539
894,0,21420
895,0,30243
896,0,34924
897,0,33713
898,0,20355
899,0,28857
900,0,27062
901,0,49728
902,0,25562
903,0,12701
904,0,30098
905,0,25525
906,0,22480
907,0,29893
908,0,21245
909,0,25190
910,0,11845
911,0,23618
912,0,33697
913,0,30620
914,0,27993
915,0,31220
916,0,34369
917,0,31688
918,0,23653
919,0,23198
920,0,14660
921,0,24018
922,0,27552
923,0,28514
924,0,28228
925,0,27189
926,0,20123
927,0,34098
928,0,18495
929,0,27629
930,0,18917
931,0,35016
932,0,28514
933,0,26202
934,0,30620
935,0,31381
936,0,24638
937,0,22869
938,0,22931
939,0,50192
940,0,29240
941,0,33257
942,0,18176
943,0,48677
944,0,24471
945,0,27555
946,0,33707
947,0,33960
948,0,28297
949,0,21470
950,0,24914
951,0,31095
952,0,24862
953,0,22749
954,0,31874
955,0,11137
956,0,20241
957,0,19535
958,0,25406
959,0,26701
960,0,28558
961,0,27568
962,0,10473
963,0,24119
964,0,30742
965,0,31622
966,0,20349
967,0,28826
968,0,26596
969,0,27455
970,0,32929
971,0,48665
972,0,31838
973,0,28978
974,0,23574
975,0,19111
976,0,34369
977,0,20120
978,0,31605
979,0,27674
980,0,25200
981,0,11137
982,0,31454
983,0,16057
984,0,26720
985,0,21147
986,0,23792
987,0,20818
988,0,25714
989,0,20459
990,0,31193
991,0,22275
992,0,33727
993,0,19765
994,0,35143
995,0,25104
996,0,36561
997,0,21479
998,0,25473
999,0,24255
1000,0,26321
1001,0,11781
1002,0,29735
1003,0,26184
1004,0,26063
1005,0,26694
1006,0,24122
1007,0,23022
1008,0,25263
1009,0,25779
1010,0,25668
1011,0,19111
1012,0,26764
1013,0,22146
1014,0,25319
1015,0,30867
1016,0,25974
1017,0,28252
1018,0,28857
1019,0,25200
1020,0,30717
1021,0,16668
1022,0,22466
1023,0,23684
1024,0,29893
1025,0,16287
1026,0,8806
1027,0,22193
1028,0,27186
1029,0,24220
1030,0,21359
1031,0,21901
1032,0,27622
1033,0,23769
1034,0,25028
1035,0,21969
1036,0,31838
1037,0,16985
1038,0,34083
1039,0,31838
1040,0,25340
1041,0,18420
1042,0,23524
1043,0,32946
1044,0,28943
1045,0,21830
1046,0,25784
1047,0,16891
1048,0,12791
1049,0,21177
1050,0,28188
1051,0,26871
1052,0,27455
1053,0,32360
1054,0,31844
1055,0,24967
1056,0,18447
1057,0,29521
1058,0,26275
1059,0,20571
1060,0,27707
1061,0,31795
1062,0,27542
1063,0,21094
1064,0,27067
1065,0,29104
1066,0,20437
1067,0,23278
1068,0,30284
1069,0,28144
1070,0,21273
1071,0,30620
1072,0,27580
1073,0,20158
1074,0,25160
1075,0,21168
1076,0,19312
1077,0,30311
1078,0,26511
1079,0,23519
1080,0,26966
1081,0,22518
1082,0,12791
1083,0,25094
1084,0,25774
1085,0,16937
1086,0,25845
1087,0,25538
1088,0,24327
1089,0,24191
1090,0,16765
1091,0,30203
1092,0,22279
1093,0,27199
1094,0,23508
1095,0,35544
1096,0,25868
1097,0,22353
1098,0,22873
1099,0,28373
1100,0,23915
1101,0,26599
1102,0,33692
1103,0,25005
1104,0,31838
1105,0,19239
1106,0,25164
1107,0,20463
1108,0,25406
1109,0,34354
1110,0,25251
1111,0,22242
1112,0,29638
1113,0,21677
1114,0,23323
1115,0,33840
1116,0,27202
1117,0,34755
1118,0,27251
1119,0,21991
1120,0,19582
1121,0,18176
1122,0,31454
1123,0,30718
1124,0,35536
1125,0,21830
1126,0,25190
1127,0,22374
1128,0,49484
1129,0,25612
1130,0,25964
1131,0,27124
1132,0,31838
1133,0,27174
1134,0,20088
1135,0,30935
1136,0,27355
1137,0,22575
1138,0,34369
1139,0,14846
1140,0,26086
1141,0,15212
1142,0,31688
1143,0,25200
1144,0,18447
1145,0,48803
1146,0,26804
1147,0,21436
1148,0,24255
1149,0,29893
1150,0,20162
1151,0,26741
1152,0,19770
1153,0,19332
1154,0,33209
1155,0,26247
1156,0,27142
1157,0,36561
1158,0,30923
1159,0,24049
1160,0,30166
1161,0,29890
1162,0,29240
1163,0,20457
1164,0,31636
1165,0,19535
1166,0,19183
1167,0,24358
1168,0,28334
1169,0,27725
1170,0,27242
1171,0,18176
1172,0,25538
1173,0,20115
1174,0,22455
1175,0,16978
1176,0,26152
1177,0,23508
1178,0,23915
1179,0,17130
1180,0,24816
1181,0,20883
1182,0,30866
1183,0,27412
1184,0,16287
1185,0,19869
1186,0,23530
1187,0,30056
1188,0,31844
1189,0,21378
1190,0,29166
1191,0,19991
1192,0,31844
1193,0,27515
1194,0,48302
1195,0,11546
1196,0,27692
1197,0,26498
1198,0,23720
1199,0,33693
1200,0,31838
1201,0,26277
1202,0,26923
1203,0,25668
1204,0,25820
1205,0,24927
1206,0,27844
1207,0,32946
1208,0,20459
1209,0,26717
1210,0,18176
1211,0,22563
1212,0,22091
1213,0,27302
1214,0,22122
1215,0,24130
1216,0,25612
1217,0,23508
1218,0,28989
1219,0,22507
1220,0,28684
1221,0,22795
1222,0,25974
1223,0,24166
1224,0,38345
1225,0,25329
1226,0,25997
1227,0,24648
1228,0,27172
1229,0,29902
1230,0,26739
1231,0,30881
1232,0,20123
1233,0,18173
1234,0,24130
1235,0,27605
1236,0,20463
1237,0,21374
1238,0,21023
1239,0,31978
1240,0,19587
1241,0,16624
1242,0,26615
1243,0,23198
1244,0,23982
1245,0,19675
1246,0,23706
1247,0,25942
1248,0,30439
1249,0,29652
1250,0,26779
1251,0,25324
1252,0,28857
1253,0,23706
1254,0,22193
1255,0,26472
1256,0,22902
1257,0,23653
1258,0,27622
1259,0,25519
1260,0,17769
1261,0,33722
1262,0,47975
1263,0,24156
1264,0,26662
1265,0,23519
1266,0,16249
1267,0,29508
1268,0,28724
1269,0,30311
1270,0,29084
1271,0,24967
1272,0,29514
1273,0,24049
1274,0,26839
1275,0,18206
1276,0,22905
1277,0,24134
1278,0,22644
1279,0,26623
1280,0,25942
1281,0,31636
1282,0,24166
1283,0,21317
1284,0,25302
1285,0,28062
1286,0,25104
1287,0,27455
1288,0,29306
1289,0,24568
1290,0,19109
1291,0,22279
1292,0,23618
1293,0,20370
1294,0,26649
1295,0,19963
1296,0,20680
1297,0,34645
1298,0,22981
1299,0,28610
1300,0,33851
1301,0,16304
1302,0,30720
1303,0,22236
1304,0,25792
1305,0,16978
1306,0,21436
1307,0,18495
1308,0,26814
1309,0,21107
1310,0,22055
1311,0,48546
1312,0,19991
1313,0,21234
1314,0,30415
1315,0,24913
1316,0,34910
1317,0,17740
1318,0,26252
1319,0,25290
1320,0,24642
1321,0,29104
1322,0,21693
1323,0,28188
1324,0,24816
1325,0,25326
1326,0,28252
1327,0,16477
1328,0,48825
1329,0,12072
1330,0,16690
1331,0,26615
1332,0,28955
1333,0,19622
1334,0,23498
1335,0,32743
1336,0,26086
1337,0,30166
1338,0,24927
1339,0,25324
1340,0,30015
1341,0,30484
1342,0,24927
1343,0,24471
1344,0,29104
1345,0,29413
1346,0,30793
1347,0,25044
1348,0,22873
1349,0,30053
1350,0,26596
1351,0,27455
1352,0,26456
1353,0,28514
1354,0,22193
1355,0,22345
1356,0,20680
1357,0,21370
1358,0,28680
1359,0,27441
1360,0,31381
1361,0,29166
1362,0,20248
1363,0,28379
1364,0,23245
1365,0,22826
1366,0,21771
1367,0,24493
1368,0,27474
1369,0,24112
1370,0,21677
1371,0,27120
1372,0,48014
1373,0,27530
1374,0,27622
1375,0,9483
1376,0,25215
1377,0,31280
1378,0,25282
1379,0,24638
1380,0,26682
1381,0,34202
1382,0,34924
1383,0,32360
1384,0,21402
1385,0,30620
1386,0,30147
1387,0,31855
1388,0,31203
1389,0,24191
1390,0,19726
1391,0,23519
1392,0,26180
1393,0,31454
1394,0,20275
1395,0,18495
1396,0,17831
1397,0,19338
1398,0,27605
1399,0,25942
1400,0,16646
1401,0,27455
1402,0,22820
1403,0,25918
1404,0,23766
1405,0,24862
1406,0,24948
1407,0,30928
1408,0,29028
1409,0,26252
1410,0,23519
1411,0,19332
1412,0,24904
1413,0,26786
1414,0,15522
1415,0,25726
1416,0,30520
1417,0,14168
1418,0,23865
1419,0,17728
1420,0,33662
1421,0,25338
1422,0,26208
1423,0,25548
1424,0,30922
1425,0,27391
1426,0,28813
1427,0,19869
1428,0,27410
1429,0,23618
1430,0,20437
1431,0,22707
1432,0,17635
1433,0,27105
1434,0,19765
1435,0,9186
1436,0,21410
1437,0,19377
1438,0,24493
1439,0,28562
1440,0,10122
1441,0,47975
1442,0,30385
1443,0,26916
1444,0,25868
1445,0,33391
1446,0,21166
1447,0,19303
1448,0,48583
1449,0,22890
1450,0,26227
1451,0,23582
1452,0,25788
1453,0,22345
1454,0,48012
1455,0,34916
1456,0,31243
1457,0,27586
1458,0,31704
1459,0,24002
1460,0,12791
1461,0,25279
1462,0,25170
1463,0,24527
1464,0,10198
1465,0,32976
1466,0,26197
1467,0,18959
1468,0,24130
1469,0,31622
1470,0,23519
1471,0,12162
1472,0,17901
1473,0,26432
1474,0,17995
1475,0,24600
1476,0,30867
1477,0,48944
1478,0,24168
1479,0,34980
1480,0,23548
1481,0,24210
1482,0,25548
1483,0,29784
1484,0,22282
1485,0,31844
1486,0,26485
1487,0,19770
1488,0,29291
1489,0,27455
1490,0,31844
1491,0,29263
1492,0,26776
1493,0,23644
1494,0,34755
1495,0,29871
1496,0,23832
1497,0,29028
1498,0,31865
1499,0,50192
1500,0,27472
1501,0,29107
1502,0,31844
1503,0,27242
1504,0,19786
1505,0,20233
1506,0,27595
1507,0,23008
1508,0,26262
1509,0,34181
1510,0,12042
1511,0,27142
1512,0,23375
1513,0,34317
1514,0,27555
1515,0,33997
1516,0,22913
1517,0,25035
1518,0,24166
1519,0,29638
1520,0,24999
1521,0,21720
1522,0,27812
1523,0,17315
1524,0,25538
1525,0,21830
1526,0,22236
1527,0,12243
1528,0,16765
1529,0,35483
1530,0,19347
1531,0,31220
1532,0,21487
1533,0,26738
1534,0,33846
1535,0,24654
1536,0,22749
1537,0,28012
1538,0,48944
1539,0,27622
1540,0,28379
1541,0,25120
1542,0,20241
1543,0,30894
1544,0,17769
1545,0,23286
1546,0,25077
1547,0,17883
1548,0,33692
1549,0,34916
1550,0,25153
1551,0,32802
1552,0,34098
1553,0,27926
1554,0,20571
1555,0,49424
1556,0,21720
1557,0,11927
1558,0,27403
1559,0,15171
1560,0,25335
1561,0,18073
1562,0,31095
1563,0,20717
1564,0,11166
1565,0,27120
1566,0,24654
1567,0,21797
1568,0,22141
1569,0,28943
1570,0,22252
1571,0,17453
1572,0,29084
1573,0,25548
1574,0,23074
1575,0,23749
1576,0,12243
1577,0,18802
1578,0,25028
1579,0,19905
1580,0,22579
1581,0,15543
1582,0,29313
1583,0,27674
1584,0,21273
1585,0,30906
1586,0,25164
1587,0,24262
1588,0,20440
1589,0,28955
1590,0,20633
1591,0,27142
1592,0,23816
1593,0,26929
1594,0,22817
1595,0,23446
1596,0,22137
1597,0,21436
1598,0,31467
1599,0,21436
1600,0,25215
1601,0,24600
1602,0,26454
1603,0,9186
1604,0,25792
1605,0,19494
1606,0,25901
1607,0,19544
1608,0,26952
1609,0,27078
1610,0,16597
1611,0,21083
1612,0,25094
1613,0,18899
1614,0,50197
1615,0,21436
1616,0,26518
1617,0,26764
1618,0,29144
1619,0,23338
1620,0,24224
1621,0,21083
1622,0,34678
1623,0,21374
1624,0,23888
1625,0,31691
1626,0,28826
1627,0,18495
1628,0,18959
1629,0,49671
1630,0,28228
1631,0,25770
1632,0,21378
1633,0,10687
1634,0,24500
1635,0,32929
1636,0,32972
1637,0,13397
1638,0,27468
1639,0,20581
1640,0,20832
1641,0,16411
1642,0,33662
1643,0,48050
1644,0,23245
1645,0,25108
1646,0,27329
1647,0,23221
1648,0,29754
1649,0,27865
1650,0,27412
1651,0,21969
1652,0,27643
1653,0,22374
1654,0,25263
1655,0,26662
1656,0,28558
1657,0,27028
1658,0,25550
1659,0,48036
1660,0,20532
1661,0,27189
1662,0,48541
1663,0,27692
1664,0,25294
1665,0,32972
1666,0,20228
1667,0,24215
1668,0,13545
1669,0,27865
1670,0,24791
1671,0,14330
1672,0,20115
1673,0,34751
1674,0,22371
1675,0,17474
1676,0,26691
1677,0,15287
1678,0,26615
1679,0,27378
1680,0,20046
1681,0,31520
1682,0,24112
1683,0,24967
1684,0,16380
1685,0,26705
1686,0,21107
1687,0,28373
1688,0,25294
1689,0,21474
1690,0,27692
1691,0,23022
1692,0,24210
1693,0,24946
1694,0,26522
1695,0,30678
1696,0,25538
1697,0,23564
1698,0,23982
1699,0,25282
1700,0,32946
1701,0,48647
1702,0,31771
1703,0,21177
1704,0,28857
1705,0,21762
1706,0,30564
1707,0,25864
1708,0,21872
1709,0,20507
1710,0,26682
1711,0,24487
1712,0,19266
1713,0,21572
1714,0,29104
1715,0,21861
1716,0,23962
1717,0,33050
1718,0,19129
1719,0,13397
1720,0,23734
1721,0,16624
1722,0,25810
1723,0,25028
1724,0,22902
1725,0,29775
1726,0,25948
1727,0,48598
1728,0,21166
1729,0,16287
1730,0,25035
1731,0,21458
1732,0,20233
1733,0,19345
1734,0,24130
1735,0,12243
1736,0,27228
1737,0,22252
1738,0,25116
1739,0,23508
1740,0,25774
1741,0,25434
1742,0,20761
1743,0,21995
1744,0,25548
1745,0,23446
1746,0,27011
1747,0,34506
1748,0,26804
1749,0,24612
1750,0,21177
1751,0,21119
1752,0,23995
1753,0,25868
1754,0,23865
1755,0,16207
1756,0,29405
1757,0,20374
1758,0,20254
1759,0,33926
1760,0,39766
1761,0,23152
1762,0,21797
1763,0,29652
1764,0,24514
1765,0,19774
1766,0,9031
1767,0,28978
1768,0,19963
1769,0,14036
1770,0,28144
1771,0,19803
1772,0,18508
1773,0,22600
1774,0,26105
1775,0,29890
1776,0,18523
1777,0,34394
1778,0,26265
1779,0,26966
1780,0,23487
1781,0,22353
1782,0,18396
1783,0,29984
1784,0,18427
1785,0,20626
1786,0,26498
1787,0,18494
1788,0,34422
1789,0,27622
1790,0,17328
1791,0,19751
1792,0,25538
1793,0,34202
1794,0,18934
1795,0,25742
1796,0,24927
1797,0,48433
1798,0,18427
1799,0,25251
1800,0,21972
1801,0,15828
1802,0,34181
1803,0,20264
1804,0,23663
1805,0,27412
1806,0,26338
1807,0,26636
1808,0,29306
1809,0,26884
1810,0,33998
1811,0,28989
1812,0,21729
1813,0,26086
1814,0,25120
1815,0,25282
1816,0,26511
1817,0,28481
1818,0,17248
1819,0,29430
1820,0,34083
1821,0,34447
1822,0,20525
1823,0,24844
1824,0,24391
1825,0,28890
1826,0,25123
1827,0,31671
1828,0,20370
1829,0,25200
1830,0,32635
1831,0,27124
1832,0,19871
1833,0,30321
1834,0,29508
1835,0,24954
1836,0,30392
1837,0,30977
1838,0,26536
1839,0,27338
1840,0,20626
1841,0,25316
1842,0,16540
1843,0,21436
1844,0,25104
1845,0,23375
1846,0,24904
1847,0,26176
1848,0,25028
1849,0,25123
1850,0,22193
1851,0,23573
1852,0,11167
1853,0,25868
1854,0,23573
1855,0,22787
1856,0,29282
1857,0,27194
1858,0,12084
1859,0,27783
1860,0,17130
1861,0,29714
1862,0,23253
1863,0,33709
1864,0,29954
1865,0,28195
1866,0,33619
1867,0,22579
1868,0,26594
1869,0,28684
1870,0,29848
1871,0,19587
