SID,T-06:00:00,NODE
657,0,25108
658,0,22911
659,0,20820
660,0,23618
661,0,24028
662,0,31855
663,0,27242
664,0,23185
665,0,29570
666,0,19977
667,0,27290
668,0,23792
669,0,32506
670,0,29296
671,0,25104
672,0,28114
673,0,22297
674,0,26452
675,0,22141
676,0,27622
677,0,27124
678,0,26779
679,0,31243
680,0,48541
681,0,32969
682,0,23816
683,0,31139
684,0,18059
685,0,26526
686,0,31671
687,0,25200
688,0,17781
689,0,27515
690,0,30415
691,0,48663
692,0,24776
693,0,23792
694,0,22795
695,0,20835
696,0,28783
697,0,24166
698,0,24030
699,0,31139
700,0,22193
701,0,30484
702,0,25221
703,0,29430
704,0,17345
705,0,19242
706,0,23198
707,0,22483
708,0,12798
709,0,26197
710,0,23151
711,0,30453
712,0,31187
713,0,31570
714,0,23706
715,0,28252
716,0,20532
717,0,25410
718,0,30245
719,0,26682
720,0,32247
721,0,23734
722,0,26610
723,0,6256
724,0,23184
725,0,25263
726,0,33707
727,0,23380
728,0,30714
729,0,30742
730,0,20457
731,0,20571
732,0,24913
733,0,32032
734,0,34066
735,0,27172
736,0,26760
737,0,23221
738,0,25779
739,0,34419
740,0,25372
741,0,32317
742,0,25457
743,0,48647
744,0,26243
745,0,21572
746,0,48543
747,0,23446
748,0,15493
749,0,17376
750,0,18427
751,0,22343
752,0,15647
753,0,24168
754,0,26284
755,0,28739
756,0,19480
757,0,26063
758,0,26763
759,0,28367
760,0,26227
761,0,19338
762,0,23519
763,0,12243
764,0,26435
765,0,21678
766,0,20233
767,0,23888
768,0,15400
769,0,25619
770,0,30308
771,0,24134
772,0,20120
773,0,25112
774,0,22126
775,0,18265
776,0,21341
777,0,27802
778,0,21309
779,0,29779
780,0,24112
781,0,23051
782,0,22137
783,0,27161
784,0,25200
785,0,12243
786,0,28783
787,0,17964
788,0,47726
789,0,35544
790,0,22242
791,0,20233
792,0,27761
793,0,34916
794,0,25604
795,0,25044
796,0,34369
797,0,26694
798,0,21927
799,0,27474
800,0,20383
801,0,22749
802,0,24642
803,0,25307
804,0,19338
805,0,26767
806,0,25604
807,0,29652
808,0,20626
809,0,27338
810,0,21417
811,0,19338
812,0,27674
813,0,26866
814,0,24788
815,0,48330
816,0,49377
817,0,29084
818,0,48299
819,0,27465
820,0,27780
821,0,33765
822,0,25795
823,0,29434
824,0,23369
825,0,20605
826,0,28195
827,0,28857
828,0,26449
829,0,27441
830,0,34529
831,0,26615
832,0,25200
833,0,23286
834,0,22623
835,0,31742
836,0,21901
837,0,19786
838,0,19886
839,0,25329
840,0,28809
841,0,28857
842,0,20378
843,0,26850
844,0,31595
845,0,22459
846,0,23930
847,0,22716
848,0,20123
849,0,31243
850,0,21113
851,0,26323
852,0,26800
853,0,23245
854,0,17462
855,0,26297
856,0,28978
857,0,27391
858,0,10470
859,0,33635
860,0,22113
861,0,27472
862,0,36662
863,0,23022
864,0,27281
865,0,27729
866,0,25178
867,0,27194
868,0,24757
869,0,25075
870,0,31250
871,0,8806
872,0,13252
873,0,49484
874,0,26882
875,0,17867
876,0,20580
877,0,20581
878,0,30210
879,0,23508
880,0,21234
881,0,16287
882,0,26596
883,0,28190
884,0,31716
885,0,22791
886,0,17932
887,0,22751
888,0,20370
889,0,26166
890,0,22544
891,0,23375
892,0,23245
893,0,18073
894,0,17780
895,0,48014
896,0,18963
897,0,26277
898,0,23220
899,0,23264
900,0,22368
