SID,T-06:00:00,NODE
172,0,20605
173,0,25948
174,0,20248
175,0,48014
176,0,23198
177,0,24210
178,0,22422
179,0,19770
180,0,12913
181,0,31765
182,0,17794
183,0,29417
184,0,27355
185,0,27329
186,0,30788
187,0,21872
188,0,19332
189,0,18206
190,0,24612
191,0,21436
192,0,28012
193,0,28826
194,0,20447
195,0,31454
196,0,27371
197,0,23051
198,0,21245
199,0,25964
200,0,31063
201,0,26628
202,0,24999
203,0,23508
204,0,22255
205,0,12791
206,0,25215
207,0,25307
208,0,26340
209,0,18804
210,0,20123
211,0,26956
212,0,28371
213,0,20120
214,0,34060
215,0,20626
216,0,12243
217,0,31958
218,0,34736
219,0,18963
220,0,22660
221,0,28272
222,0,22193
223,0,31716
224,0,20607
225,0,31742
226,0,25190
227,0,23915
228,0,23788
229,0,50192
230,0,23948
231,0,49148
232,0,26252
233,0,25149
234,0,20571
235,0,24996
236,0,21168
237,0,29580
238,0,26779
239,0,24788
240,0,36561
241,0,27142
242,0,31716
243,0,16654
244,0,23930
245,0,13584
246,0,27537
247,0,21182
248,0,21490
249,0,25612
250,0,25548
251,0,24341
252,0,24999
253,0,15629
254,0,19546
255,0,30120
256,0,25447
257,0,34916
258,0,25562
259,0,20680
260,0,21918
261,0,28231
262,0,21865
263,0,26933
264,0,33081
265,0,19770
266,0,21093
267,0,23832
268,0,19228
269,0,31817
270,0,27011
271,0,28809
272,0,31139
273,0,27643
274,0,28523
275,0,24600
276,0,21901
277,0,21378
278,0,21374
279,0,24119
280,0,33998
281,0,22101
282,0,30720
283,0,13584
284,0,27914
285,0,22137
286,0,25372
287,0,21830
288,0,27024
289,0,27455
290,0,21860
291,0,22891
292,0,17457
293,0,26618
294,0,33966
295,0,22353
296,0,34701
297,0,27608
298,0,25244
299,0,28334
300,0,21436
301,0,19681
302,0,31844
303,0,23245
304,0,17801
305,0,24414
306,0,19770
307,0,19236
308,0,26596
309,0,31243
310,0,48919
311,0,32660
312,0,22454
313,0,24044
314,0,26596
315,0,24500
316,0,24871
317,0,29036
318,0,26764
319,0,26764
320,0,25726
321,0,33998
322,0,27914
323,0,16249
324,0,27682
325,0,25166
326,0,21431
327,0,29801
328,0,21677
329,0,19494
330,0,26472
331,0,18209
332,0,23329
333,0,20418
334,0,21410
335,0,35121
336,0,23845
337,0,28188
338,0,33662
339,0,48677
340,0,27537
341,0,27537
342,0,20406
343,0,19494
344,0,25274
345,0,21677
346,0,26682
347,0,23242
348,0,25200
349,0,19345
350,0,9397
351,0,27692
352,0,28334
353,0,20615
354,0,26052
355,0,20605
356,0,21309
357,0,48036
358,0,25005
359,0,25940
360,0,21693
361,0,20571
362,0,28373
363,0,30006
364,0,27737
365,0,20120
366,0,18427
367,0,27696
368,0,25745
369,0,31467
370,0,31958
371,0,27371
372,0,27441
373,0,28188
374,0,37154
375,0,26086
376,0,25329
377,0,30718
378,0,15780
379,0,24638
380,0,26856
381,0,31456
382,0,25893
383,0,26378
384,0,19273
385,0,30572
386,0,34755
387,0,25157
388,0,33840
389,0,29570
390,0,28692
391,0,27494
392,0,29533
393,0,12123
394,0,24020
395,0,27158
396,0,17914
397,0,29077
398,0,14247
399,0,27202
400,0,24255
401,0,17282
402,0,23865
403,0,24954
404,0,25160
405,0,27624
406,0,49077
407,0,23792
408,0,31200
409,0,29893
410,0,20985
411,0,27542
412,0,27124
413,0,22575
414,0,23163
415,0,27317
416,0,23152
417,0,15030
418,0,48036
419,0,30897
420,0,26196
421,0,19365
422,0,26485
423,0,19498
424,0,20120
425,0,26808
426,0,19034
427,0,26923
428,0,28978
429,0,15701
430,0,10352
431,0,26406
432,0,12042
433,0,30720
434,0,23965
435,0,21822
436,0,25893
437,0,26452
438,0,25984
439,0,30478
440,0,26068
441,0,25094
442,0,27613
443,0,25326
444,0,23205
445,0,26594
446,0,10926
447,0,34204
448,0,25978
449,0,26808
450,0,29893
451,0,24191
452,0,27914
453,0,24914
454,0,26760
455,0,26243
456,0,19661
457,0,23928
458,0,29954
459,0,15350
460,0,26699
461,0,22214
462,0,27948
463,0,26808
464,0,20463
465,0,33109
466,0,50197
467,0,22905
468,0,16668
469,0,27865
470,0,29306
471,0,23494
472,0,16642
473,0,21983
474,0,26401
475,0,25153
476,0,21309
477,0,27717
478,0,25539
479,0,19365
480,0,50270
481,0,24112
482,0,34394
483,0,31605
484,0,23988
485,0,26649
486,0,21908
487,0,21756
488,0,21729
489,0,17811
490,0,30028
491,0,24210
492,0,23508
493,0,22091
494,0,31838
495,0,25891
496,0,29605
497,0,21166
498,0,29084
499,0,49505
500,0,23519
501,0,30028
502,0,48543
503,0,31844
504,0,27222
505,0,30793
506,0,20370
507,0,22146
508,0,22222
509,0,28283
510,0,17402
511,0,24654
512,0,27716
513,0,30048
514,0,24954
515,0,24002
516,0,22368
517,0,23766
518,0,33707
519,0,26284
520,0,48541
521,0,24191
522,0,31878
523,0,20830
524,0,22996
525,0,25002
526,0,26152
527,0,32185
528,0,26252
529,0,25726
530,0,28228
531,0,22466
532,0,20525
533,0,29503
534,0,27090
535,0,25826
536,0,19421
537,0,24210
538,0,26166
539,0,29282
540,0,29282
541,0,22743
542,0,12243
543,0,21458
544,0,25178
545,0,25372
546,0,23832
547,0,29871
548,0,26246
549,0,21572
550,0,27181
551,0,30718
552,0,28857
553,0,50192
554,0,26508
555,0,31688
556,0,31844
557,0,19803
558,0,30015
559,0,23769
560,0,23749
561,0,22287
562,0,25234
563,0,35104
564,0,26862
565,0,24493
566,0,28774
567,0,26610
568,0,26361
569,0,7400
570,0,30620
571,0,27281
572,0,21173
573,0,19117
574,0,19923
575,0,31464
576,0,20626
577,0,38437
578,0,34165
579,0,27306
580,0,23221
581,0,25340
582,0,26435
583,0,30829
584,0,19979
585,0,20631
586,0,26615
587,0,22604
588,0,27158
589,0,25453
590,0,30069
591,0,27717
592,0,25048
593,0,33846
594,0,20120
595,0,34702
596,0,22480
597,0,26966
598,0,30717
599,0,26618
600,0,24761
601,0,24210
602,0,25215
603,0,23626
604,0,34755
605,0,20688
606,0,23152
607,0,28989
608,0,26694
609,0,24166
610,0,23221
611,0,23956
612,0,27194
613,0,32282
614,0,29252
615,0,21327
616,0,25324
617,0,16597
618,0,21107
619,0,30620
620,0,18326
621,0,23530
622,0,25612
623,0,17226
624,0,25538
625,0,25410
626,0,28955
627,0,23162
628,0,21872
629,0,48944
630,0,17964
631,0,21822
632,0,23870
633,0,20946
634,0,31595
635,0,24130
636,0,33662
637,0,29291
638,0,23318
639,0,21693
640,0,27403
641,0,33247
642,0,30120
643,0,34543
644,0,24191
645,0,19963
646,0,23706
647,0,23236
648,0,30620
649,0,24913
650,0,23582
651,0,50192
652,0,22579
653,0,38718
654,0,22554
655,0,17358
656,0,24600
657,0,23995
658,0,23628
659,0,16140
660,0,27172
661,0,13397
662,0,29377
663,0,19312
664,0,26311
665,0,15030
666,0,22867
667,0,27914
668,0,24493
669,0,16978
670,0,16836
671,0,41288
672,0,10519
673,0,25075
674,0,18959
675,0,33707
676,0,32946
677,0,13543
678,0,48337
679,0,27595
680,0,32767
681,0,19509
682,0,26594
683,0,22001
684,0,18955
685,0,27692
686,0,34751
687,0,19963
688,0,25104
689,0,21927
690,0,19470
691,0,48546
692,0,33662
693,0,32228
694,0,23403
695,0,33997
696,0,27391
697,0,12590
698,0,33727
699,0,21063
700,0,24210
701,0,26767
702,0,31271
703,0,24631
704,0,30875
705,0,26760
706,0,29508
707,0,26478
708,0,20264
709,0,21693
710,0,18420
711,0,25974
712,0,31810
713,0,20537
714,0,25406
715,0,18420
716,0,20428
717,0,22279
718,0,18959
719,0,26615
720,0,34060
721,0,22795
722,0,25774
723,0,28724
724,0,25190
725,0,18942
726,0,20437
727,0,21572
728,0,32323
729,0,23221
730,0,25447
731,0,23588
732,0,11424
733,0,32972
734,0,24081
735,0,25351
736,0,26925
737,0,18427
738,0,21872
739,0,18447
740,0,30091
741,0,35104
742,0,23663
743,0,24862
744,0,25160
745,0,20730
746,0,26662
747,0,31688
748,0,31512
749,0,23198
750,0,22193
751,0,19770
752,0,19494
753,0,26866
754,0,29913
755,0,26082
756,0,30015
757,0,24044
758,0,11512
759,0,25770
760,0,22795
761,0,24191
762,0,9910
763,0,25974
764,0,31787
765,0,27515
766,0,26596
767,0,29676
768,0,18802
769,0,22137
770,0,31838
771,0,32032
772,0,15753
773,0,22331
774,0,29389
775,0,32769
776,0,27624
777,0,21817
778,0,23446
779,0,29252
780,0,16214
781,0,26804
782,0,27181
783,0,32979
784,0,19338
785,0,30259
786,0,26393
787,0,29871
788,0,16624
789,0,27195
790,0,26308
791,0,25244
792,0,21785
793,0,23167
794,0,31010
795,0,29434
796,0,34980
797,0,17546
798,0,22981
799,0,25200
800,0,24654
801,0,24642
802,0,23792
803,0,18523
804,0,26800
805,0,19217
806,0,25094
807,0,20532
808,0,27455
809,0,15981
810,0,30028
811,0,12791
812,0,12701
813,0,29028
814,0,23242
815,0,25601
816,0,17689
817,0,23626
818,0,30935
819,0,29107
820,0,26511
821,0,26764
822,0,26899
823,0,23077
824,0,32417
825,0,28562
826,0,26370
827,0,31208
828,0,20521
829,0,32769
830,0,29704
831,0,28907
832,0,26308
833,0,26609
834,0,20158
835,0,22563
836,0,18839
837,0,20120
838,0,48803
839,0,50037
840,0,32185
841,0,26912
842,0,24210
843,0,33247
844,0,32594
845,0,21036
846,0,20835
847,0,7853
848,0,14247
849,0,27441
850,0,18165
851,0,31742
852,0,22169
853,0,23393
854,0,19869
855,0,27383
856,0,27195
857,0,22749
858,0,24862
859,0,24166
860,0,24832
861,0,16654
862,0,24991
863,0,48598
864,0,26839
865,0,31454
866,0,27537
867,0,27266
868,0,20473
869,0,24122
870,0,31771
871,0,25372
872,0,31838
873,0,29104
874,0,24166
875,0,27537
876,0,23530
877,0,27692
878,0,22724
879,0,21093
880,0,20141
881,0,28144
882,0,21908
883,0,22567
884,0,21677
885,0,24191
886,0,48036
887,0,22981
888,0,21458
889,0,27161
890,0,29014
891,0,34422
892,0,30031
893,0,31313
894,0,26227
895,0,33247
896,0,18209
897,0,25601
898,0,26452
899,0,16540
900,0,24122
901,0,30922
902,0,23077
903,0,26699
904,0,33662
905,0,32332
906,0,29336
907,0,22795
908,0,31381
909,0,21335
910,0,20374
911,0,24028
912,0,50197
913,0,27159
914,0,30120
915,0,25005
916,0,22747
917,0,14158
918,0,25815
919,0,12791
920,0,33709
921,0,25823
922,0,25984
923,0,23653
924,0,18262
925,0,24927
926,0,30243
927,0,31271
928,0,29754
929,0,12243
930,0,27816
931,0,25372
932,0,27622
933,0,34420
934,0,24808
935,0,26662
936,0,25307
937,0,24514
938,0,25538
939,0,21539
940,0,27322
941,0,7841
942,0,25406
943,0,16140
944,0,22869
945,0,33754
946,0,29605
947,0,25948
948,0,27696
949,0,19486
950,0,26596
951,0,23480
952,0,23487
953,0,12243
954,0,31104
955,0,23167
956,0,26265
957,0,28139
958,0,31050
959,0,21977
960,0,48541
961,0,31855
962,0,50192
963,0,23092
964,0,22554
965,0,30098
966,0,23708
967,0,27622
968,0,27530
969,0,21359
970,0,27647
971,0,32294
972,0,24832
973,0,29240
974,0,48683
975,0,28178
976,0,25453
977,0,27281
978,0,28367
979,0,26943
980,0,29408
981,0,25548
982,0,26021
983,0,23635
984,0,23865
985,0,27783
986,0,24500
987,0,27637
988,0,16871
989,0,23573
990,0,25795
991,0,31208
992,0,26767
993,0,19740
994,0,26052
995,0,30935
996,0,17130
997,0,20233
998,0,25410
999,0,19933
1000,0,20171
1001,0,16206
1002,0,48541
1003,0,29377
1004,0,22817
1005,0,16304
1006,0,18495
1007,0,16260
1008,0,27542
1009,0,12243
1010,0,23498
1011,0,12791
1012,0,24654
1013,0,30419
1014,0,26176
1015,0,35028
1016,0,18802
1017,0,20120
1018,0,4987
1019,0,34170
1020,0,20770
1021,0,16089
1022,0,22660
1023,0,23766
1024,0,25302
1025,0,17474
1026,0,19498
1027,0,28684
1028,0,26822
1029,0,27865
1030,0,23245
1031,0,21872
1032,0,23573
1033,0,25601
1034,0,25974
1035,0,35534
1036,0,25570
1037,0,29910
1038,0,30717
1039,0,19480
1040,0,23257
1041,0,29181
1042,0,25940
1043,0,18802
1044,0,16445
1045,0,34688
1046,0,32946
1047,0,21436
1048,0,15655
1049,0,29291
1050,0,23329
1051,0,32716
1052,0,19786
1053,0,21309
1054,0,26370
1055,0,26792
1056,0,21490
1057,0,28286
1058,0,26792
1059,0,24066
1060,0,30572
1061,0,20521
1062,0,25447
1063,0,21901
1064,0,27124
1065,0,17277
1066,0,18444
1067,0,28190
1068,0,14397
1069,0,31838
1070,0,19615
1071,0,30311
1072,0,28228
1073,0,19939
1074,0,32976
1075,0,25984
1076,0,23663
1077,0,30191
1078,0,34916
1079,0,28373
1080,0,31787
1081,0,30411
1082,0,48723
1083,0,48723
1084,0,25457
1085,0,22743
1086,0,25005
1087,0,19674
1088,0,29285
1089,0,22236
1090,0,22717
1091,0,15428
1092,0,25447
1093,0,26328
1094,0,19273
1095,0,22869
1096,0,27142
1097,0,26906
1098,0,24040
1099,0,20680
1100,0,10053
1101,0,18804
1102,0,29095
1103,0,24746
1104,0,20626
1105,0,28633
1106,0,48033
1107,0,20605
1108,0,25249
1109,0,34202
1110,0,31636
1111,0,19273
1112,0,16783
1113,0,24112
1114,0,25714
1115,0,25538
1116,0,18802
1117,0,21487
1118,0,23276
1119,0,19473
1120,0,27622
1121,0,31176
1122,0,24166
1123,0,29652
1124,0,23301
1125,0,22826
1126,0,33662
1127,0,20088
1128,0,21801
1129,0,22749
1130,0,19480
1131,0,13397
1132,0,27142
1133,0,30878
1134,0,27802
1135,0,21969
1136,0,24868
1137,0,26925
1138,0,31838
1139,0,18427
1140,0,20605
1141,0,33811
1142,0,21417
1143,0,15560
1144,0,20446
1145,0,12243
1146,0,23865
1147,0,27195
1148,0,23564
1149,0,30385
1150,0,49122
1151,0,25094
1152,0,22353
1153,0,25572
1154,0,26208
1155,0,19111
1156,0,48723
1157,0,16690
1158,0,25779
1159,0,36151
1160,0,32946
1161,0,27914
1162,0,28012
1163,0,23253
1164,0,20235
1165,0,26596
1166,0,26021
1167,0,30867
1168,0,28012
1169,0,27707
1170,0,20468
1171,0,12243
1172,0,18265
1173,0,23792
1174,0,22374
1175,0,15604
1176,0,30259
1177,0,22707
1178,0,30053
1179,0,27365
1180,0,30120
1181,0,48636
1182,0,28562
1183,0,25565
1184,0,34543
1185,0,31913
1186,0,20447
1187,0,19111
1188,0,22440
1189,0,18073
1190,0,25942
1191,0,22480
1192,0,23221
1193,0,22579
1194,0,26769
1195,0,25340
1196,0,16230
1197,0,29518
1198,0,31208
1199,0,16690
1200,0,19587
1201,0,13543
1202,0,27555
1203,0,21341
1204,0,24358
1205,0,26176
1206,0,20025
1207,0,21404
1208,0,19770
1209,0,26551
1210,0,18802
1211,0,26068
1212,0,23245
1213,0,19923
1214,0,26923
1215,0,33662
1216,0,27993
1217,0,19417
1218,0,20536
1219,0,32388
1220,0,32929
1221,0,32185
1222,0,25044
1223,0,26208
1224,0,31958
1225,0,25779
1226,0,23022
1227,0,23205
1228,0,31985
1229,0,33840
1230,0,24191
1231,0,19758
1232,0,25263
1233,0,29871
1234,0,25726
1235,0,32949
1236,0,27181
1237,0,30581
1238,0,21458
1239,0,31838
1240,0,22567
1241,0,26393
1242,0,27608
1243,0,14036
1244,0,31810
1245,0,19344
1246,0,21420
1247,0,24642
1248,0,25190
1249,0,30499
1250,0,27378
1251,0,25601
1252,0,22604
1253,0,29208
1254,0,24210
1255,0,13357
1256,0,13673
1257,0,26925
1258,0,29084
1259,0,22705
1260,0,22193
1261,0,21036
1262,0,25785
1263,0,19347
1264,0,25048
1265,0,25338
1266,0,23245
1267,0,20676
1268,0,25740
1269,0,27174
1270,0,23749
1271,0,12798
1272,0,32520
1273,0,22374
1274,0,23273
1275,0,22583
1276,0,30792
1277,0,20941
1278,0,17686
1279,0,24002
1280,0,20197
1281,0,25562
1282,0,18917
1283,0,27780
1284,0,25278
1285,0,19146
1286,0,32594
1287,0,22242
1288,0,27115
1289,0,22055
1290,0,25752
1291,0,20293
1292,0,27765
1293,0,24954
1294,0,25410
1295,0,48944
1296,0,20120
1297,0,18955
1298,0,25334
1299,0,22700
1300,0,20120
1301,0,22242
1302,0,19421
1303,0,34980
1304,0,28809
1305,0,23245
1306,0,24030
1307,0,24914
1308,0,22707
1309,0,17740
1310,0,22047
1311,0,23221
1312,0,21474
1313,0,20446
1314,0,24914
1315,0,31176
1316,0,26811
1317,0,22116
1318,0,15972
1319,0,26645
1320,0,28012
1321,0,26814
1322,0,27222
1323,0,25548
1324,0,29377
1325,0,24191
1326,0,24527
1327,0,21166
1328,0,16849
1329,0,27477
1330,0,22749
1331,0,34301
1332,0,22459
1333,0,33679
1334,0,25372
1335,0,29934
1336,0,30750
1337,0,22255
1338,0,24210
1339,0,29735
1340,0,22343
1341,0,33790
1342,0,27812
1343,0,30028
1344,0,30091
1345,0,26068
1346,0,19417
1347,0,27274
1348,0,20463
1349,0,21720
1350,0,25974
1351,0,21869
1352,0,19939
1353,0,25984
1354,0,23559
1355,0,24871
1356,0,31622
1357,0,34369
1358,0,28144
1359,0,16540
1360,0,30392
1361,0,20680
1362,0,22255
1363,0,12243
1364,0,25340
1365,0,35739
1366,0,22791
1367,0,10519
1368,0,25406
1369,0,25170
1370,0,34755
1371,0,12243
1372,0,23209
1373,0,29413
1374,0,31991
1375,0,28228
1376,0,20619
1377,0,30278
1378,0,33811
1379,0,21429
1380,0,20228
1381,0,23221
1382,0,22255
1383,0,25338
1384,0,27410
1385,0,26308
1386,0,25606
1387,0,25792
1388,0,23749
1389,0,30210
1390,0,20088
1391,0,23487
1392,0,25659
1393,0,27158
1394,0,25164
1395,0,22287
1396,0,36395
1397,0,25601
1398,0,33061
1399,0,25539
1400,0,19217
1401,0,26804
1402,0,21299
1403,0,28813
1404,0,21168
1405,0,22700
1406,0,19786
1407,0,13216
1408,0,26852
1409,0,21720
1410,0,49412
1411,0,27740
1412,0,18839
1413,0,47998
1414,0,14190
1415,0,21247
1416,0,19786
1417,0,15425
1418,0,19929
1419,0,30689
1420,0,20233
1421,0,35536
1422,0,24991
1423,0,26323
1424,0,19546
1425,0,22911
1426,0,14265
1427,0,29084
1428,0,29860
1429,0,32738
1430,0,27472
1431,0,22579
1432,0,33997
1433,0,24862
1434,0,23582
1435,0,21901
1436,0,25274
1437,0,33485
1438,0,19318
1439,0,26328
1440,0,21830
1441,0,28857
1442,0,23278
1443,0,23245
1444,0,19494
1445,0,22822
1446,0,35128
1447,0,27047
1448,0,30053
1449,0,28857
1450,0,34637
1451,0,24934
1452,0,22751
1453,0,31622
1454,0,21678
1455,0,29263
1456,0,30419
1457,0,29929
1458,0,23604
1459,0,24500
1460,0,26884
1461,0,30243
1462,0,36423
1463,0,34060
1464,0,26472
1465,0,28252
1466,0,17914
1467,0,19312
1468,0,19686
1469,0,25164
1470,0,26792
1471,0,23508
1472,0,24648
1473,0,20446
1474,0,29890
1475,0,23573
1476,0,31838
1477,0,26596
1478,0,27403
1479,0,25815
1480,0,27844
1481,0,23582
1482,0,20043
1483,0,25324
1484,0,34380
1485,0,28890
1486,0,24631
1487,0,26176
1488,0,31742
1489,0,25319
1490,0,29346
1491,0,25984
1492,0,25601
1493,0,29084
1494,0,25984
1495,0,26694
1496,0,25372
1497,0,34510
1498,0,26636
1499,0,25604
1500,0,16925
1501,0,16668
1502,0,16140
1503,0,21797
1504,0,29986
1505,0,27259
1506,0,21822
1507,0,3375
1508,0,29784
1509,0,25302
1510,0,27865
1511,0,26738
1512,0,34098
1513,0,19011
1514,0,26636
1515,0,16597
1516,0,26741
1517,0,19774
1518,0,20370
1519,0,27290
1520,0,19816
1521,0,29216
1522,0,30311
1523,0,7015
1524,0,17459
1525,0,12155
1526,0,28857
1527,0,30685
1528,0,15559
1529,0,25453
1530,0,34688
1531,0,26511
1532,0,29107
1533,0,22236
1534,0,17867
1535,0,15428
1536,0,20654
1537,0,17867
1538,0,18490
1539,0,11137
1540,0,12072
1541,0,21458
1542,0,31220
1543,0,29002
1544,0,18265
1545,0,33271
1546,0,26387
1547,0,17889
1548,0,25200
1549,0,24255
1550,0,23375
1551,0,23792
1552,0,27720
1553,0,23573
1554,0,27011
1555,0,23915
1556,0,23221
1557,0,22724
1558,0,17801
1559,0,20670
1560,0,23221
1561,0,27474
1562,0,24122
1563,0,27309
1564,0,26180
1565,0,26966
1566,0,31716
1567,0,27816
1568,0,31946
1569,0,27002
1570,0,22749
1571,0,25307
1572,0,28857
1573,0,26834
1574,0,29652
1575,0,25770
1576,0,27161
1577,0,22193
1578,0,22931
1579,0,34090
1580,0,20370
1581,0,27024
1582,0,25116
1583,0,23888
1584,0,29902
1585,0,31838
1586,0,26180
1587,0,27537
1588,0,19786
1589,0,28252
1590,0,23198
1591,0,26485
1592,0,20638
1593,0,30717
1594,0,31520
1595,0,50126
1596,0,28801
1597,0,48541
1598,0,19587
1599,0,15780
1600,0,33700
1601,0,22600
1602,0,26882
1603,0,27720
1604,0,31844
1605,0,16540
1606,0,22788
1607,0,23245
1608,0,22193
1609,0,34098
1610,0,31060
1611,0,29417
1612,0,28783
1613,0,22137
1614,0,32979
1615,0,28857
1616,0,25108
1617,0,25190
1618,0,20293
1619,0,26804
1620,0,48803
1621,0,48014
1622,0,17240
1623,0,27189
1624,0,30243
1625,0,20370
1626,0,32929
1627,0,12087
1628,0,35128
1629,0,27129
1630,0,24028
1631,0,34924
1632,0,31104
1633,0,27494
1634,0,23487
1635,0,27692
1636,0,48541
1637,0,18955
1638,0,28857
1639,0,31203
1640,0,26596
1641,0,32929
1642,0,24308
1643,0,24954
1644,0,19923
1645,0,25094
1646,0,18016
1647,0,26694
1648,0,21376
1649,0,26628
1650,0,23928
1651,0,22242
1652,0,27317
1653,0,31838
1654,0,19344
1655,0,21374
1656,0,29613
1657,0,35104
1658,0,27417
1659,0,31051
1660,0,25035
1661,0,26582
1662,0,24654
1663,0,23851
1664,0,31467
1665,0,22579
1666,0,30015
1667,0,31865
1668,0,28974
1669,0,25606
1670,0,16978
1671,0,31844
1672,0,24020
1673,0,25606
1674,0,26733
1675,0,25984
1676,0,31838
1677,0,22604
1678,0,31838
1679,0,31644
1680,0,26594
1681,0,19314
1682,0,26621
1683,0,25668
1684,0,31271
1685,0,20281
1686,0,17887
1687,0,30196
1688,0,24638
1689,0,25160
1690,0,20446
1691,0,22911
1692,0,25601
1693,0,19523
1694,0,19977
1695,0,29714
1696,0,29984
1697,0,22817
1698,0,28943
1699,0,30058
1700,0,17511
1701,0,30342
1702,0,29566
1703,0,10926
1704,0,18256
1705,0,23628
1706,0,25601
1707,0,27212
1708,0,26452
1709,0,19811
1710,0,26522
1711,0,26262
1712,0,30705
1713,0,20144
1714,0,31838
1715,0,48944
1716,0,20891
1717,0,24191
1718,0,18451
1719,0,14846
1720,0,31089
1721,0,23628
1722,0,22931
1723,0,22193
1724,0,27559
1725,0,26379
1726,0,25868
1727,0,19111
1728,0,47726
1729,0,50037
1730,0,7608
1731,0,26645
1732,0,27348
1733,0,26946
1734,0,24150
1735,0,9709
1736,0,30031
1737,0,25160
1738,0,27242
1739,0,27576
1740,0,23151
1741,0,19129
1742,0,28012
1743,0,22782
1744,0,21402
1745,0,27720
1746,0,19334
1747,0,14239
1748,0,23242
1749,0,25815
1750,0,28724
1751,0,34898
1752,0,19061
1753,0,30935
1754,0,24527
1755,0,28955
1756,0,25282
1757,0,27568
1758,0,33840
1759,0,25453
1760,0,34518
1761,0,31644
1762,0,17261
1763,0,26452
1764,0,26715
1765,0,21969
1766,0,26551
1767,0,19939
1768,0,20946
1769,0,14452
1770,0,29798
1771,0,16773
1772,0,26829
1773,0,20418
1774,0,23245
1775,0,26208
1776,0,21404
1777,0,26621
1778,0,24282
1779,0,19217
1780,0,18444
1781,0,16563
1782,0,30015
1783,0,22287
1784,0,17252
1785,0,27417
1786,0,27019
1787,0,20605
1788,0,26662
1789,0,20446
1790,0,23415
1791,0,26610
1792,0,20463
1793,0,29798
1794,0,23221
1795,0,30742
1796,0,35012
1797,0,25964
1798,0,12588
1799,0,27948
1800,0,26143
1801,0,34052
1802,0,21539
1803,0,20688
1804,0,24638
1805,0,29848
1806,0,19182
1807,0,26456
1808,0,21436
1809,0,29848
1810,0,27090
1811,0,20822
1812,0,24105
1813,0,22787
1814,0,24471
1815,0,17867
1816,0,19332
1817,0,23573
1818,0,31716
1819,0,17505
1820,0,48541
1821,0,26776
1822,0,27039
1823,0,28809
1824,0,24315
1825,0,31622
1826,0,31771
1827,0,24971
1828,0,19740
1829,0,21925
1830,0,23835
1831,0,28012
1832,0,48541
1833,0,31007
1834,0,24164
1835,0,24066
1836,0,19803
1837,0,24588
1838,0,23221
1839,0,26792
1840,0,31095
1841,0,24130
1842,0,21720
1843,0,26610
1844,0,25040
1845,0,27062
1846,0,19015
1847,0,25792
1848,0,26323
1849,0,25200
1850,0,25604
1851,0,18457
1852,0,24487
1853,0,25604
1854,0,19344
1855,0,50205
1856,0,19347
1857,0,18802
1858,0,25584
1859,0,27115
1860,0,19871
1861,0,25754
1862,0,34506
1863,0,36561
1864,0,24547
1865,0,24500
1866,0,29902
1867,0,26379
1868,0,23930
1869,0,27014
1870,0,25770
1871,0,19803
