SID,T-06:00:00,NODE
489,0,21693
490,0,23652
491,0,20680
492,0,26787
493,0,26068
494,0,17740
495,0,25170
496,0,50192
497,0,23221
498,0,33675
499,0,20468
500,0,28943
