SID,T-06:00:00,NODE
251,0,20446
252,0,35010
253,0,16411
254,0,23915
255,0,26779
256,0,30015
257,0,28381
258,0,16214
259,0,23519
260,0,12590
261,0,16411
262,0,18016
263,0,17511
264,0,27905
265,0,19544
266,0,17240
267,0,25200
268,0,17415
269,0,20741
270,0,23734
271,0,30028
272,0,21808
273,0,25659
274,0,23524
275,0,26551
276,0,29181
277,0,27011
278,0,48433
279,0,24119
280,0,21572
281,0,29306
282,0,20123
283,0,22255
284,0,34529
285,0,24999
286,0,18495
287,0,24788
288,0,30478
289,0,29934
290,0,31641
291,0,24446
292,0,10418
293,0,49398
294,0,25200
295,0,27441
296,0,9958
297,0,27181
298,0,28228
299,0,28084
300,0,22694
301,0,26262
302,0,21869
303,0,29639
304,0,24891
305,0,28692
306,0,23582
307,0,25044
308,0,22255
309,0,30419
310,0,24030
311,0,24927
312,0,29181
313,0,19770
314,0,22121
315,0,19546
316,0,29479
317,0,21991
318,0,31838
319,0,29897
320,0,25278
321,0,28858
322,0,12791
323,0,20835
324,0,27900
325,0,23588
326,0,28739
327,0,28610
328,0,30259
329,0,23951
330,0,34427
331,0,25170
332,0,25726
333,0,48557
334,0,26714
335,0,25083
336,0,22255
337,0,28523
338,0,22001
339,0,23395
340,0,22363
341,0,26082
342,0,23508
343,0,19498
344,0,20941
345,0,26610
346,0,26618
347,0,13354
348,0,27308
349,0,29580
350,0,23221
351,0,25885
352,0,24112
353,0,33700
354,0,24044
355,0,17073
356,0,23828
357,0,29890
358,0,24049
359,0,17051
360,0,28978
361,0,20434
362,0,30385
363,0,23369
364,0,22353
365,0,30718
366,0,25324
367,0,29408
368,0,22275
369,0,23766
370,0,23618
371,0,32184
372,0,32972
373,0,14444
374,0,34620
375,0,20434
376,0,24832
377,0,25164
378,0,29076
379,0,32321
380,0,26582
381,0,19843
382,0,26021
383,0,15753
384,0,19313
385,0,15287
386,0,31243
387,0,18494
388,0,27696
389,0,12072
390,0,20896
391,0,30243
392,0,28900
393,0,34419
394,0,29282
395,0,26000
396,0,23663
397,0,25094
398,0,23894
399,0,21429
400,0,24102
401,0,19239
402,0,26323
403,0,21822
404,0,50192
405,0,26000
406,0,28610
407,0,19859
408,0,31761
409,0,27643
410,0,49120
411,0,24588
412,0,21119
413,0,25372
414,0,10926
415,0,12243
416,0,18262
417,0,28005
418,0,34004
419,0,27518
420,0,28558
421,0,23264
422,0,31716
423,0,29779
424,0,26227
425,0,19330
426,0,11166
427,0,34419
428,0,25340
429,0,23653
430,0,24020
431,0,18839
432,0,15981
433,0,24358
434,0,26485
435,0,26027
436,0,28692
437,0,26596
438,0,20241
439,0,26526
440,0,28692
441,0,30894
442,0,26424
443,0,20571
444,0,24927
445,0,34216
446,0,21436
447,0,24527
448,0,31712
449,0,28978
450,0,27608
451,0,28373
452,0,22583
453,0,26610
454,0,32321
455,0,16597
456,0,23738
457,0,29413
458,0,28084
459,0,22783
460,0,31838
461,0,25757
462,0,48683
463,0,28783
464,0,19803
465,0,29775
466,0,48005
467,0,12243
468,0,26456
469,0,28373
470,0,18398
471,0,19534
472,0,26925
473,0,26906
474,0,28005
475,0,27530
476,0,20463
477,0,26623
478,0,24547
479,0,20434
480,0,23253
481,0,22116
482,0,25792
483,0,27199
484,0,12588
485,0,23318
486,0,18918
487,0,12791
488,0,20730
489,0,24514
490,0,47599
491,0,26694
492,0,26596
493,0,31381
494,0,24810
495,0,34041
496,0,23548
497,0,48468
498,0,19740
499,0,34755
500,0,29084
501,0,27591
502,0,29735
503,0,26166
504,0,27716
505,0,34543
506,0,48541
507,0,18942
508,0,20770
509,0,28110
510,0,28783
511,0,19475
512,0,25178
513,0,23468
514,0,48600
515,0,17588
516,0,24788
517,0,29541
518,0,26284
519,0,27647
520,0,25048
521,0,33811
522,0,25324
523,0,47311
524,0,15603
525,0,26804
526,0,14660
527,0,17141
528,0,33050
529,0,29028
530,0,27275
531,0,21966
532,0,19534
533,0,27317
534,0,21678
535,0,22891
536,0,35536
537,0,27058
538,0,25190
539,0,26610
540,0,22644
541,0,10053
542,0,34202
543,0,23375
544,0,19111
545,0,21101
546,0,11417
547,0,22236
548,0,19774
549,0,26166
550,0,28801
551,0,19533
552,0,23832
553,0,29929
554,0,20158
555,0,23635
556,0,48541
557,0,24130
558,0,23792
559,0,29904
560,0,29972
561,0,30506
562,0,26338
563,0,33266
564,0,31089
565,0,26252
566,0,25548
567,0,25562
568,0,25129
569,0,27546
570,0,28610
571,0,27412
572,0,19740
573,0,24999
574,0,14309
575,0,14036
576,0,27161
577,0,30028
578,0,20516
579,0,31381
580,0,30705
581,0,24999
582,0,19312
583,0,29984
584,0,25324
585,0,19111
586,0,15717
587,0,27537
588,0,27425
589,0,27697
590,0,24654
591,0,20521
592,0,31313
593,0,20654
594,0,21122
595,0,20241
596,0,21416
597,0,24119
598,0,12243
599,0,32282
600,0,24927
601,0,21256
602,0,27629
603,0,23749
604,0,20521
605,0,24788
606,0,27716
607,0,21256
608,0,18105
609,0,23077
610,0,29430
611,0,19338
612,0,27281
613,0,27765
614,0,17100
615,0,25307
616,0,17925
617,0,24028
618,0,31038
619,0,34041
620,0,33840
621,0,32321
622,0,26782
623,0,29408
624,0,27696
625,0,23473
626,0,26623
627,0,34518
628,0,29704
629,0,19557
630,0,34916
631,0,26710
632,0,20530
633,0,33583
634,0,30576
635,0,27468
636,0,21299
637,0,25294
638,0,33998
639,0,26485
640,0,24020
641,0,33081
642,0,29918
643,0,15605
644,0,13430
645,0,26405
646,0,25757
647,0,20050
648,0,25200
649,0,24588
650,0,30674
651,0,23242
652,0,48014
653,0,19421
654,0,18447
655,0,10470
656,0,24224
657,0,25160
658,0,23644
659,0,33052
660,0,25815
661,0,22193
662,0,22791
663,0,24210
664,0,26551
665,0,26026
666,0,19252
667,0,22137
668,0,28858
669,0,28774
670,0,16304
671,0,24948
672,0,19587
673,0,19586
674,0,23766
675,0,28907
676,0,20123
677,0,19183
678,0,20171
679,0,12791
680,0,30689
681,0,30520
682,0,25129
683,0,19884
684,0,22749
685,0,32325
686,0,30056
687,0,27281
688,0,27682
689,0,22694
690,0,33662
691,0,26086
692,0,31838
693,0,26701
694,0,19417
695,0,22343
696,0,29282
697,0,27028
698,0,33851
699,0,27134
700,0,25845
701,0,28062
702,0,32512
703,0,24215
704,0,30894
705,0,20158
706,0,18802
707,0,29754
708,0,18959
709,0,22164
710,0,28689
711,0,22164
712,0,22867
713,0,26650
714,0,48665
715,0,21020
716,0,25094
717,0,25164
718,0,22137
719,0,18016
720,0,19774
721,0,26694
722,0,23371
723,0,34428
724,0,28231
725,0,33998
726,0,34216
727,0,21869
728,0,26948
729,0,29252
730,0,30572
731,0,33188
732,0,29893
733,0,7015
734,0,19020
735,0,25372
736,0,26782
737,0,23442
738,0,21841
739,0,29430
740,0,20032
741,0,27014
742,0,31838
743,0,27542
744,0,22768
745,0,26943
746,0,12243
747,0,28943
748,0,26227
749,0,27580
750,0,22956
751,0,12243
752,0,35556
753,0,25604
754,0,28776
755,0,21420
756,0,26082
757,0,25548
758,0,23653
759,0,10198
760,0,17021
761,0,50126
762,0,20607
763,0,34420
764,0,31817
765,0,23221
766,0,28857
767,0,45641
768,0,23962
769,0,29240
770,0,26906
771,0,26814
772,0,24981
773,0,28692
774,0,28371
775,0,17140
776,0,26963
777,0,31577
778,0,24642
779,0,16086
780,0,35436
781,0,19803
782,0,50136
783,0,27542
784,0,28826
785,0,34510
786,0,26370
787,0,26485
788,0,28520
789,0,23051
790,0,18804
791,0,23582
792,0,26063
793,0,26308
794,0,19313
795,0,29652
796,0,29377
797,0,35104
798,0,27555
799,0,21771
800,0,23221
801,0,19582
802,0,23951
803,0,24315
804,0,29491
805,0,27716
806,0,29181
807,0,20670
808,0,25104
809,0,24788
810,0,25792
811,0,31838
812,0,26615
813,0,19963
814,0,22854
815,0,12791
816,0,24215
817,0,26792
818,0,23185
819,0,25170
820,0,30120
821,0,19886
822,0,22869
823,0,21124
824,0,33825
825,0,29144
826,0,26180
827,0,27716
828,0,23282
829,0,48598
830,0,6945
831,0,23937
832,0,28731
833,0,28826
834,0,49424
835,0,25815
836,0,20753
837,0,24210
838,0,48261
839,0,19338
840,0,32032
841,0,22911
842,0,33639
843,0,30506
844,0,23338
845,0,20670
846,0,31203
847,0,27161
848,0,21860
849,0,32972
850,0,28809
851,0,27905
852,0,25893
853,0,25307
854,0,25164
855,0,33266
856,0,23393
857,0,25538
858,0,31838
859,0,25340
860,0,16737
861,0,48337
862,0,28536
863,0,21173
864,0,18326
865,0,14452
866,0,31243
867,0,48641
868,0,21436
869,0,29084
870,0,29910
871,0,18802
872,0,20137
873,0,25123
874,0,28514
875,0,27090
876,0,24397
877,0,28963
878,0,24948
879,0,27090
880,0,20571
881,0,25868
882,0,23582
883,0,23221
884,0,29430
885,0,23706
886,0,22817
887,0,12642
888,0,27032
889,0,20459
890,0,34842
891,0,25094
892,0,19803
893,0,27355
894,0,19803
895,0,26068
896,0,31032
897,0,18959
898,0,25215
899,0,25108
900,0,27622
901,0,18495
902,0,9942
903,0,28633
904,0,26252
905,0,33851
906,0,22193
907,0,26338
908,0,34419
909,0,20680
910,0,21436
911,0,25178
912,0,26401
913,0,25984
914,0,34308
915,0,29860
916,0,25290
917,0,18802
918,0,28562
919,0,26596
920,0,16646
921,0,28633
922,0,32791
923,0,23644
924,0,21808
925,0,30028
926,0,29430
927,0,22137
928,0,29893
929,0,31641
930,0,30210
931,0,21410
932,0,20383
933,0,42458
934,0,27152
935,0,25964
936,0,27472
937,0,24210
938,0,25338
939,0,19871
940,0,27348
941,0,24168
942,0,25726
943,0,24991
944,0,28558
945,0,19020
946,0,28783
947,0,23468
948,0,26526
949,0,27477
950,0,25005
951,0,17781
952,0,27417
953,0,29779
954,0,23559
955,0,25372
956,0,25452
957,0,29913
958,0,17781
959,0,28367
960,0,16978
961,0,34120
962,0,19770
963,0,24215
964,0,29084
965,0,21458
966,0,26454
967,0,29095
968,0,22324
969,0,28575
970,0,28061
971,0,24044
972,0,22905
973,0,31605
974,0,18444
975,0,18016
976,0,30056
977,0,27281
978,0,31712
979,0,30069
980,0,20761
981,0,20537
982,0,34916
983,0,18165
984,0,29419
985,0,25942
986,0,21299
987,0,18282
988,0,22743
989,0,25200
990,0,31838
991,0,16255
992,0,19111
993,0,9567
994,0,48638
995,0,23915
996,0,26618
997,0,25160
998,0,23995
999,0,27208
1000,0,17584
1001,0,28764
1002,0,7810
1003,0,19786
1004,0,24967
1005,0,23653
1006,0,25447
1007,0,23618
1008,0,23232
1009,0,23908
1010,0,26628
1011,0,50136
1012,0,26265
1013,0,20571
1014,0,12791
1015,0,30463
1016,0,13357
1017,0,29652
1018,0,23046
1019,0,24049
1020,0,25522
1021,0,20434
1022,0,27199
1023,0,24180
1024,0,14851
1025,0,23738
1026,0,33050
1027,0,30028
1028,0,19582
1029,0,22724
1030,0,50126
1031,0,34510
1032,0,11205
1033,0,31104
1034,0,22193
1035,0,24168
1036,0,23127
1037,0,32615
1038,0,29095
1039,0,13297
1040,0,26277
1041,0,25048
1042,0,23530
1043,0,22583
1044,0,21908
1045,0,34853
1046,0,50571
1047,0,27195
1048,0,21359
1049,0,26717
1050,0,30311
1051,0,21417
1052,0,16652
1053,0,24119
1054,0,34000
1055,0,19217
1056,0,50205
1057,0,26308
1058,0,25815
1059,0,34506
1060,0,26702
1061,0,27624
1062,0,28857
1063,0,27448
1064,0,23393
1065,0,23375
1066,0,26610
1067,0,30098
1068,0,24642
1069,0,26596
1070,0,17459
1071,0,20796
1072,0,26649
1073,0,21771
1074,0,25338
1075,0,27905
1076,0,21374
1077,0,27812
1078,0,27572
1079,0,23242
1080,0,20437
1081,0,27965
1082,0,17104
1083,0,25164
1084,0,21881
1085,0,26615
1086,0,27174
1087,0,11464
1088,0,17563
1089,0,15725
1090,0,21860
1091,0,25601
1092,0,24967
1093,0,22583
1094,0,31605
1095,0,29652
1096,0,23530
1097,0,23505
1098,0,21424
1099,0,29652
1100,0,31787
1101,0,31838
1102,0,25984
1103,0,27720
1104,0,26764
1105,0,23568
1106,0,33266
1107,0,30881
1108,0,23221
1109,0,28190
1110,0,25984
1111,0,25123
1112,0,27142
1113,0,31595
1114,0,20158
1115,0,22113
1116,0,10352
1117,0,29652
1118,0,27222
1119,0,21317
1120,0,23318
1121,0,33754
1122,0,21228
1123,0,25670
1124,0,29212
1125,0,26273
1126,0,29252
1127,0,22931
1128,0,19871
1129,0,24927
1130,0,25307
1131,0,25094
1132,0,25792
1133,0,29426
1134,0,18060
1135,0,19365
1136,0,27729
1137,0,28963
1138,0,12798
1139,0,32512
1140,0,26717
1141,0,25948
1142,0,31271
1143,0,24642
1144,0,48634
1145,0,18495
1146,0,19347
1147,0,15428
1148,0,27629
1149,0,28950
1150,0,24654
1151,0,21966
1152,0,34261
1153,0,25123
1154,0,25160
1155,0,13108
1156,0,23573
1157,0,29645
1158,0,24156
1159,0,30311
1160,0,23537
1161,0,26923
1162,0,27515
1163,0,15655
1164,0,26618
1165,0,19770
1166,0,26977
1167,0,21709
1168,0,5144
1169,0,32256
1170,0,22287
1171,0,27222
1172,0,27783
1173,0,15847
1174,0,27455
1175,0,34066
1176,0,19784
1177,0,33635
1178,0,22242
1179,0,33700
1180,0,23278
1181,0,16206
1182,0,26912
1183,0,26618
1184,0,21107
1185,0,17325
1186,0,26010
1187,0,29652
1188,0,24166
1189,0,22724
1190,0,48919
1191,0,30906
1192,0,25550
1193,0,18917
1194,0,29798
1195,0,25443
1196,0,25538
1197,0,27542
1198,0,19770
1199,0,24122
1200,0,22817
1201,0,22480
1202,0,25104
1203,0,19338
1204,0,18105
1205,0,22353
1206,0,25279
1207,0,26910
1208,0,27559
1209,0,31838
1210,0,27410
1211,0,19770
1212,0,26452
1213,0,21107
1214,0,23092
1215,0,21693
1216,0,20463
1217,0,29290
1218,0,34075
1219,0,24991
1220,0,23965
1221,0,27410
1222,0,28943
1223,0,25294
1224,0,22826
1225,0,26956
1226,0,26208
1227,0,22345
1228,0,28523
1229,0,28363
1230,0,20447
1231,0,16930
1232,0,21317
1233,0,22331
1234,0,31855
1235,0,21458
1236,0,15428
1237,0,25274
1238,0,23559
1239,0,32594
1240,0,37154
1241,0,25885
1242,0,28373
1243,0,9577
1244,0,25891
1245,0,13397
1246,0,33821
1247,0,30689
1248,0,20741
1249,0,16969
1250,0,25329
1251,0,35654
1252,0,22331
1253,0,24862
1254,0,20463
1255,0,14452
1256,0,28195
1257,0,29044
1258,0,22787
1259,0,29638
1260,0,28813
1261,0,10362
1262,0,21166
1263,0,26424
1264,0,30506
1265,0,25548
1266,0,27072
1267,0,26776
1268,0,23626
1269,0,32214
1270,0,25845
1271,0,15712
1272,0,22188
1273,0,25418
1274,0,18804
1275,0,25562
1276,0,25316
1277,0,20605
1278,0,21572
1279,0,28520
1280,0,28907
1281,0,25714
1282,0,22222
1283,0,22279
1284,0,16304
1285,0,20158
1286,0,24180
1287,0,27445
1288,0,30479
1289,0,17453
1290,0,27672
1291,0,29208
1292,0,34518
1293,0,20473
1294,0,49424
1295,0,25978
1296,0,27622
1297,0,25940
1298,0,23245
1299,0,28558
1300,0,25215
1301,0,19918
1302,0,21991
1303,0,19695
1304,0,26526
1305,0,21378
1306,0,27905
1307,0,23653
1308,0,12798
1309,0,33662
1310,0,21417
1311,0,19417
1312,0,28869
1313,0,31570
1314,0,30243
1315,0,31716
1316,0,31595
1317,0,21539
1318,0,26311
1319,0,19111
1320,0,26401
1321,0,20818
1322,0,19770
1323,0,32343
1324,0,25845
1325,0,30311
1326,0,28110
1327,0,21908
1328,0,23338
1329,0,21256
1330,0,22001
1331,0,20446
1332,0,27802
1333,0,12588
1334,0,24471
1335,0,31622
1336,0,28890
1337,0,22813
1338,0,27115
1339,0,24493
1340,0,21378
1341,0,29514
1342,0,23318
1343,0,17889
1344,0,31844
1345,0,17923
1346,0,20459
1347,0,33693
1348,0,26197
1349,0,27816
1350,0,18959
1351,0,29377
1352,0,23700
1353,0,32412
1354,0,21908
1355,0,23644
1356,0,26733
1357,0,27605
1358,0,17130
1359,0,23508
1360,0,27537
1361,0,34620
1362,0,17925
1363,0,20088
1364,0,27969
1365,0,27537
1366,0,22544
1367,0,26923
1368,0,32969
1369,0,27134
1370,0,23534
1371,0,26952
1372,0,23393
1373,0,29904
1374,0,31570
1375,0,18959
1376,0,21677
1377,0,26850
1378,0,33266
1379,0,16654
1380,0,25324
1381,0,19765
1382,0,32743
1383,0,28680
1384,0,25548
1385,0,24937
1386,0,27014
1387,0,31250
1388,0,27542
1389,0,27315
1390,0,22121
1391,0,48723
1392,0,27120
1393,0,20120
1394,0,24588
1395,0,25094
1396,0,28854
1397,0,24654
1398,0,21860
1399,0,27124
1400,0,27559
1401,0,18067
1402,0,23915
1403,0,28783
1404,0,20473
1405,0,18804
1406,0,33720
1407,0,19239
1408,0,16452
1409,0,27441
1410,0,22826
1411,0,37207
1412,0,31906
1413,0,24588
1414,0,30259
1415,0,27195
1416,0,26925
1417,0,23699
1418,0,29942
1419,0,34755
1420,0,25274
1421,0,26910
1422,0,25251
1423,0,23508
1424,0,25282
1425,0,48600
1426,0,27348
1427,0,34644
1428,0,30028
1429,0,33765
1430,0,18451
1431,0,23792
1432,0,18420
1433,0,27696
1434,0,25447
1435,0,22749
1436,0,27564
1437,0,26307
1438,0,23220
1439,0,35536
1440,0,28426
1441,0,23706
1442,0,19332
1443,0,27973
1444,0,47998
1445,0,34369
1446,0,24471
1447,0,18073
1448,0,12243
1449,0,31838
1450,0,32901
1451,0,22749
1452,0,25964
1453,0,12713
1454,0,31958
1455,0,25443
1456,0,31143
1457,0,22977
1458,0,19963
1459,0,29408
1460,0,23245
1461,0,16206
1462,0,21991
1463,0,33960
1464,0,23644
1465,0,29240
1466,0,30385
1467,0,15628
1468,0,27338
1469,0,19338
1470,0,22252
1471,0,22242
1472,0,31454
1473,0,19417
1474,0,23626
1475,0,20473
1476,0,33851
1477,0,31577
1478,0,23302
1479,0,20532
1480,0,50580
1481,0,50192
1482,0,22297
1483,0,20120
1484,0,26916
1485,0,23087
1486,0,26180
1487,0,27624
1488,0,29028
1489,0,25075
1490,0,24191
1491,0,30401
1492,0,20680
1493,0,12243
1494,0,22873
1495,0,26086
1496,0,18015
1497,0,28430
1498,0,28373
1499,0,20468
1500,0,26000
1501,0,24514
1502,0,29077
1503,0,20378
1504,0,25160
1505,0,16925
1506,0,19675
1507,0,20248
1508,0,24757
1509,0,21771
1510,0,31595
1511,0,19811
1512,0,32185
1513,0,25278
1514,0,21107
1515,0,27564
1516,0,31716
1517,0,47664
1518,0,26086
1519,0,26247
1520,0,10473
1521,0,31454
1522,0,24210
1523,0,48036
1524,0,20120
1525,0,22331
1526,0,24642
1527,0,23766
1528,0,48458
1529,0,16304
1530,0,30689
1531,0,20468
1532,0,23644
1533,0,15282
1534,0,21374
1535,0,25606
1536,0,12243
1537,0,25823
1538,0,20383
1539,0,25282
1540,0,28373
1541,0,29890
1542,0,23962
1543,0,30897
1544,0,21539
1545,0,22791
1546,0,49484
1547,0,20228
1548,0,49117
1549,0,19774
1550,0,49173
1551,0,50192
1552,0,31220
1553,0,29714
1554,0,27011
1555,0,22193
1556,0,33266
1557,0,15597
1558,0,24142
1559,0,16654
1560,0,13989
1561,0,16092
1562,0,26618
1563,0,31913
1564,0,28689
1565,0,26943
1566,0,24493
1567,0,21378
1568,0,29104
1569,0,19869
1570,0,19963
1571,0,25885
1572,0,23792
1573,0,30572
1574,0,21417
1575,0,22820
1576,0,24654
1577,0,26876
1578,0,27410
1579,0,30363
1580,0,25263
1581,0,22749
1582,0,19582
1583,0,31787
1584,0,22551
1585,0,25302
1586,0,23242
1587,0,12155
1588,0,16222
1589,0,27158
1590,0,17548
1591,0,27572
1592,0,20162
1593,0,28167
1594,0,34308
1595,0,26596
1596,0,29028
1597,0,24642
1598,0,23530
1599,0,23622
1600,0,33825
1601,0,25562
1602,0,26800
1603,0,26714
1604,0,48330
1605,0,26252
1606,0,26401
1607,0,27674
1608,0,29285
1609,0,34004
1610,0,50205
1611,0,27115
1612,0,23930
1613,0,27047
1614,0,25964
1615,0,18069
1616,0,29377
1617,0,34713
1618,0,27239
1619,0,29377
1620,0,24514
1621,0,30056
1622,0,26636
1623,0,25116
1624,0,19582
1625,0,26454
1626,0,23628
1627,0,29645
1628,0,21063
1629,0,23167
1630,0,22255
1631,0,25815
1632,0,25094
1633,0,26498
1634,0,26308
1635,0,24049
1636,0,27412
1637,0,26925
1638,0,19923
1639,0,33209
1640,0,21572
1641,0,31787
1642,0,26511
1643,0,19183
1644,0,31450
1645,0,28228
1646,0,29282
1647,0,30031
1648,0,22579
1649,0,19786
1650,0,26963
1651,0,24220
1652,0,27542
1653,0,21991
1654,0,26730
1655,0,26826
1656,0,21122
1657,0,27338
1658,0,28742
1659,0,25538
1660,0,23573
1661,0,12488
1662,0,25864
1663,0,25319
1664,0,28955
1665,0,32929
1666,0,28774
1667,0,33840
1668,0,27302
1669,0,23792
1670,0,30210
1671,0,30564
1672,0,23363
1673,0,29784
1674,0,27244
1675,0,49148
1676,0,23221
1677,0,32791
1678,0,27537
1679,0,22193
1680,0,26086
1681,0,27208
1682,0,23253
1683,0,27281
1684,0,28084
1685,0,26227
1686,0,25447
1687,0,22981
1688,0,24688
1689,0,23832
1690,0,31381
1691,0,23508
1692,0,34419
1693,0,27812
1694,0,27605
1695,0,29104
1696,0,28373
1697,0,33662
1698,0,27186
1699,0,22749
1700,0,28390
1701,0,13593
1702,0,21872
1703,0,20680
1704,0,22676
1705,0,23653
1706,0,22345
1707,0,24166
1708,0,25984
1709,0,21901
1710,0,27564
1711,0,30056
1712,0,29934
1713,0,25610
1714,0,24946
1715,0,26596
1716,0,48598
1717,0,26925
1718,0,18073
1719,0,23604
1720,0,31838
1721,0,19312
1722,0,22826
1723,0,31838
1724,0,25249
1725,0,23530
1726,0,31844
1727,0,22287
1728,0,28869
1729,0,31946
1730,0,24914
1731,0,11137
1732,0,20383
1733,0,23198
1734,0,19751
1735,0,21872
1736,0,27328
1737,0,30878
1738,0,21678
1739,0,25164
1740,0,23847
1741,0,21173
1742,0,28363
1743,0,28890
1744,0,13357
1745,0,24102
1746,0,25338
1747,0,48036
1748,0,26227
1749,0,25940
1750,0,27322
1751,0,25659
1752,0,9910
1753,0,20233
1754,0,36662
1755,0,24816
1756,0,27338
1757,0,23077
1758,0,25453
1759,0,33662
1760,0,28110
1761,0,29389
1762,0,31636
1763,0,22911
1764,0,32946
1765,0,23242
1766,0,25380
1767,0,22137
1768,0,27120
1769,0,23308
1770,0,22567
1771,0,22345
1772,0,29779
1773,0,16222
1774,0,21830
1775,0,32732
1776,0,18282
1777,0,32929
1778,0,24168
1779,0,24102
1780,0,19582
1781,0,33998
1782,0,25190
1783,0,17180
1784,0,21087
1785,0,31958
1786,0,26308
1787,0,18917
1788,0,27412
1789,0,27865
1790,0,26882
1791,0,18444
1792,0,24102
1793,0,30935
1794,0,28809
1795,0,19886
1796,0,22563
1797,0,22749
1798,0,27134
1799,0,26387
1800,0,30311
1801,0,25094
1802,0,28900
1803,0,26021
1804,0,12243
1805,0,18918
1806,0,18013
1807,0,22317
1808,0,24030
1809,0,31424
1810,0,23766
1811,0,27047
1812,0,22791
1813,0,27174
1814,0,30028
1815,0,19338
1816,0,18053
1817,0,25452
1818,0,25740
1819,0,25997
1820,0,26834
1821,0,16304
1822,0,31680
1823,0,27281
1824,0,23962
1825,0,25964
1826,0,18427
1827,0,25190
1828,0,19480
1829,0,21991
1830,0,28114
1831,0,24493
1832,0,13190
1833,0,24514
1834,0,27161
1835,0,16586
1836,0,23151
1837,0,25745
1838,0,27704
1839,0,15030
1840,0,27696
1841,0,17896
1842,0,21107
1843,0,25321
1844,0,18839
1845,0,31637
1846,0,27212
1847,0,34916
1848,0,22193
1849,0,34074
1850,0,25740
1851,0,19217
1852,0,27120
1853,0,23894
1854,0,34419
1855,0,30578
1856,0,21436
1857,0,29902
1858,0,29893
1859,0,21572
1860,0,30479
1861,0,29871
1862,0,26307
1863,0,19535
1864,0,48048
1865,0,26882
1866,0,19770
1867,0,18774
1868,0,27218
1869,0,15680
1870,0,48937
1871,0,22676
